game_id,play_id,frame_id,defender_separation
2023091004,1701,9,0.8440379138403732
2023091004,1701,10,0.8861715409558131
2023091004,1746,1,1.5780050697003516
2023091004,1746,2,1.564736399525493
2023091004,1746,3,1.5255490814785353
2023091004,1746,4,1.4714618581533048
2023091004,1746,5,1.3823530663329098
2023091004,1746,6,1.2894960255851826
2023091004,1746,7,1.198707637416226
2023091004,1746,8,1.1086027241532401
2023091004,1746,9,1.0324727599312207
2023091004,1746,10,0.9513148795220252
2023091004,1746,11,0.8927485648266263
2023091004,1746,12,0.8631338250816118
2023091004,1746,13,0.8732124598286438
2023091004,1746,14,0.8832326986700695
2023091004,1746,15,0.8956003573022954
2023091004,1746,16,0.936803074290435
2023091004,1746,17,1.0088111815399292
2023091004,1839,1,4.971046167558702
2023091004,1839,2,4.690511699164606
2023091004,1839,3,4.4939514906149105
2023091004,1839,4,4.406926366528031
2023091004,1839,5,4.380970212179028
2023091004,1839,6,4.400102271538703
2023091004,1839,7,4.4254943226717725
2023091004,1958,1,2.022671500763283
2023091004,1958,2,1.9238762953994728
2023091004,1958,3,1.7873164241398327
2023091004,1958,4,1.6507574019219173
2023091004,1958,5,1.4932514858522656
2023091004,1958,6,1.3420134127496643
2023091004,1958,7,1.2088010589009217
2023091004,1958,8,1.0435516278555665
2023091004,1958,9,0.8915716460273967
2023091004,1958,10,0.7357309290766538
2023091004,2077,1,1.5689486925964133
2023091004,2077,2,1.7623280057923414
2023091004,2077,3,1.9275372888740678
2023091004,2077,4,2.027140843651472
2023091004,2077,5,2.09754618542715
2023091004,2077,6,2.1147340258292577
2023091004,2077,7,2.063904067538033
2023091004,2077,8,1.9469976887505511
2023091004,2077,9,1.8031361568112356
2023091004,2102,1,7.9255662258289155
2023091004,2102,2,7.899170842563163
2023091004,2102,3,7.824167687364578
2023091004,2102,4,7.6919763390171685
2023091004,2102,5,7.506537151043751
2023091004,2102,6,7.253826576366436
2023091004,2102,7,6.917116451238912
2023091004,2102,8,6.517154286956849
2023091004,2102,9,6.033920781713993
2023091004,2102,10,5.484350462908076
2023091004,2102,11,4.872555797525569
2023091004,2102,12,4.215447781671597
2023091004,2102,13,3.541581567605074
2023091004,2102,14,2.8916604226637643
2023091004,2154,1,1.936853117817665
2023091004,2154,2,2.2249719099350425
2023091004,2154,3,2.4858398983039827
2023091004,2154,4,2.7338068695502256
2023091004,2154,5,2.937430850249925
2023091004,2154,6,3.122178726466506
2023091004,2154,7,3.2496922931256096
2023091004,2154,8,3.338083282364298
2023091004,2154,9,3.128226334522487
2023091004,2154,10,2.7320688131890134
2023091004,2154,11,2.283199509460345
2023091004,2154,12,1.828797419070795
2023091004,2154,13,1.3223085872821145
2023091004,2177,1,2.7302930245671506
2023091004,2177,2,2.2574321695235993
2023091004,2177,3,1.8242806801586173
2023091004,2177,4,1.4686388255796552
2023091004,2177,5,1.2215563842901416
2023091004,2177,6,1.104536101718727
2023091004,2177,7,1.1279184367674868
2023091004,2177,8,1.2467958934805727
2023091004,2177,9,1.4234113952051985
2023091004,2177,10,1.6227445886522047
2023091004,2177,11,1.7999999999999972
2023091004,2177,12,1.9553260597659992
2023091004,2177,13,2.073475343475305
2023091004,2177,14,2.1681328372588196
2023091004,2177,15,2.2214634815814582
2023091004,2177,16,2.238861317723811
2023091004,2177,17,2.2177691493931477
2023091004,2177,18,2.1660332407421667
2023091004,2177,19,2.061698329048168
2023091004,2177,20,1.935975206452815
2023091004,2234,1,5.602901034285718
2023091004,2234,2,6.085597752070049
2023091004,2234,3,6.455981722402878
2023091004,2234,4,6.273475910529984
2023091004,2234,5,6.001083235550064
2023091004,2234,6,5.624677768548163
2023091004,2234,7,5.172823213681289
2023091004,2234,8,4.658680070577934
2023091004,2234,9,4.090048899463182
2023091004,2234,10,3.503855019831732
2023091004,2234,11,2.9075935066649197
2023091004,2234,12,2.3441203040799765
2023091004,2234,13,1.8086735471057234
2023091004,2234,14,1.3885243966167817
2023091004,2257,1,6.238493407866998
2023091004,2257,2,5.940378775802099
2023091004,2257,3,5.646095996350046
2023091004,2257,4,5.384356971821241
2023091004,2257,5,5.1189256685363205
2023091004,2257,6,4.86902454296546
2023091004,2257,7,4.627742430170464
2023091004,2257,8,4.38881532990396
2023091004,2257,9,4.152216275677367
2023091004,2312,1,2.2737853900489355
2023091004,2312,2,2.546998233214935
2023091004,2312,3,2.846928169097356
2023091004,2312,4,3.185969240278376
2023091004,2312,5,3.5279030598926604
2023091004,2312,6,3.8564361786499175
2023091004,2312,7,4.189045237282599
2023091004,2312,8,4.483859944289074
2023091004,2312,9,4.766655011640759
2023091004,2312,10,5.0120853943244015
2023091004,2312,11,5.232399067349499
2023091004,2312,12,5.417240995193032
2023091004,2312,13,5.595793062649829
2023091004,2344,1,4.438839938542501
2023091004,2344,2,5.078789225789942
2023091004,2344,3,5.703586590909267
2023091004,2344,4,6.31962024175504
2023091004,2344,5,6.918417449099182
2023091004,2344,6,6.984167810125984
2023091004,2344,7,6.818122908836421
2023091004,2369,1,3.2348261158832017
2023091004,2369,2,2.9928247526375436
2023091004,2369,3,2.6847718711279733
2023091004,2369,4,2.3860637040950885
2023091004,2369,5,2.0343549346168595
2023091004,2369,6,1.7105846953600423
2023091004,2369,7,1.3790213921473415
2023091004,2369,8,1.052093151769368
2023091004,2369,9,0.7484650960465761
2023091004,2505,1,6.002132954208862
2023091004,2505,2,5.628543328428766
2023091004,2505,3,5.228546643188718
2023091004,2505,4,4.792827975214632
2023091004,2505,5,4.327585932133528
2023091004,2505,6,3.8479604987577525
2023091004,2505,7,3.3811980125393486
2023091004,2505,8,2.873604008905888
2023091004,2701,1,4.252152396140094
2023091004,2701,2,3.7035388481829146
2023091004,2701,3,3.150142853903611
2023091004,2701,4,2.638654960391742
2023091004,2701,5,2.1750632174720814
2023091004,2701,6,1.7833115263464223
2023091004,2701,7,1.462395295397251
2023091004,2701,8,1.276636205032582
2023091004,2724,1,2.445608308785365
2023091004,2724,2,2.4118250351134547
2023091004,2724,3,2.3760681808399315
2023091004,2724,4,2.3631546711969573
2023091004,2724,5,2.3420076857260734
2023091004,2724,6,2.3222833591101635
2023091004,2724,7,2.316592324946284
2023091004,2827,1,5.280946884792536
2023091004,2827,2,5.006086295700464
2023091004,2827,3,4.739546391797425
2023091004,2827,4,4.45758903444452
2023091004,2827,5,4.202011423116318
2023091004,2827,6,3.9200510200761434
2023091004,2827,7,3.6608742125344835
2023091004,2850,1,3.779378255745248
2023091004,2850,2,4.079068521120973
2023091004,2850,3,4.347194497604176
2023091004,2850,4,4.577521163249821
2023091004,2850,5,4.769171835864168
2023091004,2850,6,4.938511921621736
2023091004,2850,7,5.082538735710727
2023091004,2936,1,6.796212180325155
2023091004,2936,2,6.208929054192851
2023091004,2936,3,5.666683333308824
2023091004,2936,4,5.1208202467964075
2023091004,2936,5,4.617899955607522
2023091004,2936,6,4.139432328230521
2023091004,2936,7,3.6621851400495937
2023091004,2936,8,3.226143208228666
2023091004,2936,9,2.81513765205184
2023091004,2936,10,2.419607406171507
2023091004,3105,1,7.137534588357513
2023091004,3105,2,6.954494949311563
2023091004,3105,3,6.790007363766249
2023091004,3105,4,6.61592775051238
2023091004,3105,5,6.451805948724737
2023091004,3105,6,6.2674795572063875
2023091004,3105,7,6.092626691337658
2023091004,3105,8,5.9052942348370765
2023091004,3105,9,5.699587704387047
2023091004,3105,10,5.46561067036429
2023091004,3105,11,5.198846025802261
2023091004,3105,12,4.886972477925361
2023091004,3105,13,4.521791680296643
2023091004,3105,14,4.096925676650712
2023091004,3105,15,3.630881435684725
2023091004,3616,1,4.310452412450463
2023091004,3616,2,4.196438966552472
2023091004,3616,3,4.0355049250372605
2023091004,3616,4,3.8774347189862506
2023091004,3616,5,3.6916798344385193
2023091004,3616,6,3.4921197001248414
2023091004,3616,7,3.281843993854673
2023091004,3616,8,3.0771740282278452
2023091004,3616,9,2.870888364252432
2023091004,3616,10,2.6568590478232013
2023091004,3641,1,1.417779954717937
2023091004,3641,2,1.5394154734833607
2023091004,3641,3,1.64173688513111
2023091004,3641,4,1.744161689752418
2023091004,3641,5,1.8346934348822446
2023091004,3641,6,1.9204426573058584
2023091004,3641,7,1.9543285291884809
2023091004,3641,8,1.9809088823063055
2023091004,3641,9,1.980101007524613
2023091004,3690,1,6.7679908392372985
2023091004,3690,2,6.3445173181259324
2023091004,3690,3,5.919358073304917
2023091004,3690,4,5.507885256611654
2023091004,3690,5,5.083276502414566
2023091004,3690,6,4.652493954859052
2023091004,3690,7,4.182403615147629
2023091004,3690,8,3.7041193285314242
2023091004,3690,9,3.2076471127603816
2023091004,3849,1,3.68517299458248
2023091004,3849,2,3.6582099447680703
2023091004,3849,3,3.6413870983459007
2023091004,3849,4,3.616199662629269
2023091004,3849,5,3.590891254271005
2023091004,3849,6,3.5366933709327943
2023091004,3849,7,3.444706083252968
2023091004,3849,8,3.3171071734268662
2023091004,3849,9,3.14238762726689
2023091004,3849,10,2.912473175842142
2023091004,3874,1,4.7253042230104025
2023091004,3874,2,4.2984881062997085
2023091004,3874,3,3.8932890979222186
2023091004,3874,4,3.50051424793558
2023091004,3874,5,3.100064515457711
2023091004,3874,6,2.700907254979351
2023091004,3874,7,2.322154172315001
2023091004,3874,8,1.94257560985409
2023091004,3874,9,1.601530517973363
2023091004,3874,10,1.2803515142334947
2023091004,3874,11,1.020196059588544
2023091004,4015,1,6.936353508869051
2023091004,4015,2,6.861348264007596
2023091004,4015,3,6.7551831951472625
2023091004,4015,4,6.625775426318043
2023091004,4015,5,6.426149702582409
2023091004,4015,6,6.171709649683786
2023091004,4015,7,5.883349386191506
2023091004,4040,1,5.609456301639223
2023091004,4040,2,5.188959433258267
2023091004,4040,3,4.777216762927967
2023091004,4040,4,4.372241987813571
2023091004,4040,5,3.9692064698123186
2023091004,4040,6,3.558103427389377
2023091004,4040,7,3.1607752213658
2023091004,4040,8,2.7414777037211175
2023091004,4040,9,2.323488756159584
2023091004,4040,10,1.904652199221684
2023091004,4040,11,1.5208550226763862
2023091004,4040,12,1.180042372120597
2023091004,4040,13,0.972471079261488
2023091004,4040,14,0.9604686356149273
2023091004,4249,1,4.7201694884823775
2023091004,4249,2,4.4900445432089
2023091004,4249,3,4.34609019694714
2023091004,4249,4,4.258567834378125
2023091004,4249,5,4.251411530303793
2023091004,4249,6,4.279170480361823
2023091004,4249,7,4.358944826445958
2023091004,4249,8,4.442217914510724
2023091004,4249,9,4.52133829745132
2023091004,4249,10,4.593223269121589
2023091004,4249,11,4.6613517352802285
2023091005,301,1,1.7109354166653985
2023091005,301,2,1.7066048165876035
2023091005,301,3,1.6763054614240178
2023091005,301,4,1.6226213359869233
2023091005,301,5,1.574325252290648
2023091005,301,6,1.4968299836654733
2023091005,301,7,1.4319916200872163
2023091005,301,8,1.350740537631114
2023091005,301,9,1.272517190453633
2023091005,301,10,1.1900000000000048
2023091005,301,11,1.1136426715962342
2023091005,301,12,1.052235715037272
2023091005,301,13,0.9798469268207185
2023091005,301,14,0.9170605214488273
2023091005,301,15,0.8561541917201583
2023091005,301,16,0.8141252974819113
2023091005,301,17,0.7666159403508417
2023091005,301,18,0.7156116265125954
2023091005,301,19,0.6407027391856545
2023091005,301,20,0.5247856705360713
2023091005,301,21,0.48020828814171584
2023091005,301,22,0.44654227123532003
2023091005,383,1,5.3130029173716835
2023091005,383,2,5.467842353250502
2023091005,383,3,5.552521949528882
2023091005,383,4,5.557922273655867
2023091005,383,5,5.4716085386292095
2023091005,383,6,5.3033008588991075
2023091005,383,7,5.0670898946042024
2023091005,383,8,4.777656329205771
2023091005,383,9,4.420599506854245
2023091005,383,10,4.0303349736715415
2023091005,721,1,1.1803812943282421
2023091005,721,2,1.1903780911962432
2023091005,721,3,1.1800423721205944
2023091005,721,4,1.1500434774390038
2023091005,721,5,1.0737783756436894
2023091005,721,6,0.9732420048477166
2023091005,721,7,0.8697700845625813
2023091005,721,8,0.7741446893184809
2023091005,721,9,0.6648308055437899
2023091005,768,1,3.5435857545712133
2023091005,768,2,4.002099449039215
2023091005,768,3,4.482644308887338
2023091005,768,4,4.979447760545336
2023091005,768,5,5.4827183039072835
2023091005,768,6,6.003507308232415
2023091005,768,7,6.499630758743149
2023091005,768,8,6.906294230627603
2023091005,768,9,6.7933864898149245
2023091005,768,10,6.657041384879621
2023091005,768,11,6.511052142319241
2023091005,768,12,6.3266499824156615
2023091005,849,1,5.484350462908076
2023091005,849,2,5.204161796101268
2023091005,849,3,4.8656448699016215
2023091005,849,4,4.4848634315885265
2023091005,849,5,4.054787294051313
2023091005,849,6,3.5825828671504523
2023091005,849,7,3.0710421683851816
2023091005,849,8,2.5519600310349806
2023091005,1016,1,2.238258251408895
2023091005,1016,2,2.314908205523497
2023091005,1016,3,2.35934312892381
2023091005,1016,4,2.3979366130071083
2023091005,1016,5,2.404204650190993
2023091005,1016,6,2.3926972228010817
2023091005,1016,7,2.3584740829612696
2023091005,1016,8,2.3160310878742507
2023091005,1016,9,2.246619682990426
2023091005,1016,10,2.1620823296072693
2023091005,1016,11,2.0715453169071645
2023091005,1016,12,1.9991998399359636
2023091005,1016,13,1.9209372712298531
2023091005,1016,14,1.8512968427564556
2023091005,1016,15,1.781796845883392
2023091005,1016,16,1.7035551062410659
2023091005,1016,17,1.6506059493410394
2023091005,1016,18,1.600781059358209
2023091005,1016,19,1.5592626462530295
2023091005,1016,20,1.5311433636338605
2023091005,1016,21,1.4941218156495852
2023091005,1016,22,1.4714618581533039
2023091005,1016,23,1.4534441853748619
2023091005,1065,1,0.6873136110975843
2023091005,1065,2,0.7102816342831912
2023091005,1065,3,0.7085901495222706
2023091005,1065,4,0.7088018058667745
2023091005,1065,5,0.6670832032063203
2023091005,1065,6,0.6243396511515187
2023091005,1065,7,0.5748912940721935
2023091005,1065,8,0.5280151512977607
2023091005,1065,9,0.4870318264754432
2023091005,1217,1,2.4242524621004313
2023091005,1217,2,2.5412595302329857
2023091005,1217,3,2.6634000826011843
2023091005,1217,4,2.799732130043875
2023091005,1217,5,2.8991895419237443
2023091005,1217,6,2.99247389295212
2023091005,1217,7,3.064000652741445
2023091005,1394,1,2.109241569853959
2023091005,1394,2,2.119457477752266
2023091005,1394,3,2.1105923339195556
2023091005,1394,4,2.0519746587129233
2023091005,1394,5,1.951332877804302
2023091005,1394,6,1.8183783984638613
2023091005,1394,7,1.6589454481688048
2023091005,1394,8,1.4705441169852738
2023091005,1394,9,1.273891675143533
2023091005,1394,10,1.0782393055347175
2023091005,1721,1,0.7340980860893186
2023091005,1721,2,0.7543208866258408
2023091005,1721,3,0.7723341245859826
2023091005,1721,4,0.7783315488916028
2023091005,1721,5,0.7707788269017279
2023091005,1721,6,0.756637297521078
2023091005,1721,7,0.7142128534267624
2023091005,1721,8,0.6576473218983002
2023091005,1721,9,0.5869412236331714
2023091005,1721,10,0.49819674828324234
2023091005,1721,11,0.41880783182744186
2023091005,1721,12,0.30870698080866155
2023091005,1721,13,0.2256102834535694
2023091005,1766,1,1.6277899127344408
2023091005,1766,2,1.4094325099131233
2023091005,1766,3,1.2185236969382245
2023091005,1766,4,1.0707007051459316
2023091005,1766,5,0.9617692030835694
2023091005,1766,6,0.9152595260361979
2023091005,1766,7,0.9247702417357508
2023091005,1766,8,0.9688137075826252
2023091005,1766,9,1.0331021246711296
2023091005,1766,10,1.1301769772916124
2023091005,1766,11,1.2026637102698354
2023091005,1766,12,1.2747548783981923
2023091005,1766,13,1.3437261625792694
2023091005,1766,14,1.3713132391981027
2023091005,1766,15,1.2975746606650427
2023091005,1766,16,1.1576700738984318
2023091005,1766,17,1.019656805008434
2023091005,1766,18,0.9069729874698533
2023091005,1766,19,0.7920858539325123
2023091005,2166,1,2.7731570456791723
2023091005,2166,2,2.7695667531222306
2023091005,2166,3,2.7810789273229903
2023091005,2166,4,2.784851881159938
2023091005,2166,5,2.80331946092485
2023091005,2166,6,2.806599365780597
2023091005,2166,7,2.7943156586184
2023091005,2166,8,2.78212149267425
2023091005,2251,1,3.031336338976598
2023091005,2251,2,2.9845770219580525
2023091005,2251,3,2.918938163099717
2023091005,2251,4,2.8264465323087222
2023091005,2251,5,2.7193565415369894
2023091005,2251,6,2.590463279029451
2023091005,2251,7,2.4244174558025295
2023091005,2251,8,2.24757647255883
2023091005,2366,1,4.648548160447514
2023091005,2366,2,4.433520046193543
2023091005,2366,3,4.234678264047929
2023091005,2366,4,4.052554749784389
2023091005,2366,5,3.869431482789164
2023091005,2366,6,3.720013440835935
2023091005,2366,7,3.5658519318670554
2023091005,2440,1,1.3577186748365808
2023091005,2440,2,1.3685759021698412
2023091005,2440,3,1.3483323032546601
2023091005,2440,4,1.3191285001848854
2023091005,2440,5,1.2841339493993682
2023091005,2440,6,1.2491997438360365
2023091005,2440,7,1.1859595271340462
2023091005,2440,8,1.113283432015402
2023091005,2440,9,1.0500476179678642
2023091005,2440,10,0.9773944955850767
2023091005,2440,11,0.9176055797563565
2023091005,2440,12,0.8486459803710784
2023091005,2440,13,0.7707788269017185
2023091005,2440,14,0.6977822009767751
2023091005,2440,15,0.6264982043070796
2023091005,2440,16,0.5745432968889231
2023091005,2440,17,0.5220153254455302
2023091005,2440,18,0.4999999999999957
2023091005,2440,19,0.49040799340956703
2023091005,2440,20,0.48414873747640724
2023091005,2440,21,0.47010637094172936
2023091005,2440,22,0.47801673610868495
2023091005,2440,23,0.4801041553663133
2023091005,2440,24,0.4964876634922542
2023091005,2440,25,0.5024937810560494
2023091005,2440,26,0.5147815070493493
2023091005,2518,1,3.7027692339653018
2023091005,2518,2,4.123323901902455
2023091005,2518,3,4.535813047293722
2023091005,2518,4,4.923839964905448
2023091005,2518,5,5.277309920783492
2023091005,2518,6,5.609001693706285
2023091005,2518,7,5.913586052472734
2023091005,2518,8,6.178235994197701
2023091005,2518,9,6.398320092024149
2023091005,2518,10,6.582621058514606
2023091005,2518,11,6.72715393015501
2023091005,2518,12,6.827188293873248
2023091005,2518,13,6.897572036593755
2023091005,2518,14,6.9512660717311086
2023091005,2518,15,6.964689512103183
2023091005,2670,1,1.2270289320142371
2023091005,2670,2,1.2815615474880633
2023091005,2670,3,1.3104579352272212
2023091005,2670,4,1.2929423807734048
2023091005,2670,5,1.2589678312014148
2023091005,2670,6,1.1661903789690609
2023091005,2670,7,1.0547511554864504
2023091005,2670,8,0.9381364506296529
2023091005,2670,9,0.8077747210701746
2023091005,2670,10,0.6760177512462219
2023091005,2670,11,0.5727128425310578
2023091005,2720,1,3.6086701151532234
2023091005,2720,2,4.151734577258039
2023091005,2720,3,4.752367830881781
2023091005,2720,4,4.779215416781294
2023091005,2720,5,4.320705960835563
2023091005,2720,6,3.869289340434492
2023091005,2720,7,3.4370045097439244
2023091005,2720,8,3.0060272786520033
2023091005,2720,9,2.586986664055304
2023091005,2720,10,2.19082176363117
2023091005,2834,1,3.5643933565194446
2023091005,2834,2,3.581131106228862
2023091005,2834,3,3.5785052745524863
2023091005,2834,4,3.5359440040815135
2023091005,2834,5,3.453577854920892
2023091005,2834,6,3.3395808120181774
2023091005,2834,7,3.1648064711763992
2023091005,2834,8,2.9638657189555633
2023091005,2834,9,2.705124766069027
2023091005,3042,1,4.761144820313702
2023091005,3042,2,4.626229566288296
2023091005,3042,3,4.442071588797281
2023091005,3042,4,4.216277979450597
2023091005,3042,5,3.941383006001825
2023091005,3042,6,3.617637350536949
2023091005,3042,7,3.2106852851065932
2023091005,3042,8,2.744048104534612
2023091005,3067,1,0.9924716620639602
2023091005,3067,2,0.9502105029939422
2023091005,3067,3,0.9055385138137417
2023091005,3067,4,0.8709764635166661
2023091005,3067,5,0.8637708029332772
2023091005,3067,6,0.8811923740024097
2023091005,3067,7,0.9265527507918769
2023091005,3067,8,1.0056838469419713
2023091005,3067,9,1.0978615577567148
2023091005,3067,10,1.1999999999999948
2023091005,3067,11,1.3008458786497374
2023091005,3067,12,1.4029255147726132
2023091005,3067,13,1.4806079832285135
2023091005,3067,14,1.5564061166674963
2023091005,3067,15,1.6113658802394932
2023091005,3128,1,2.1609257275528955
2023091005,3128,2,2.3036058690670145
2023091005,3128,3,2.45177486731551
2023091005,3128,4,2.5930676813380757
2023091005,3128,5,2.7288275870783774
2023091005,3128,6,2.8383269720030437
2023091005,3128,7,2.952642883926199
2023091005,3128,8,3.034023730955313
2023091005,3128,9,3.111735849971848
2023091005,3128,10,3.15800569980486
2023091005,3128,11,3.2035136959282724
2023091005,3208,1,1.827265716856747
2023091005,3208,2,1.6032778923193636
2023091005,3208,3,1.5288230767489082
2023091005,3208,4,1.6102794788483141
2023091005,3208,5,1.7972478960900216
2023091005,3208,6,2.026844838659339
2023091005,3208,7,2.2525763028141754
2023091005,3208,8,2.469109151090728
2023091005,3208,9,2.6596616326142026
2023091005,3208,10,2.8454173683310575
2023091005,3208,11,3.0016662039607267
2023091005,3208,12,3.132874079818715
2023091005,3208,13,3.2481533215043803
2023091005,3208,14,3.356501154476198
2023091005,3208,15,3.4400145348530193
2023091005,3208,16,3.510697936308395
2023091005,3208,17,3.557105564922136
2023091005,3208,18,3.587338846554636
2023091005,3208,19,3.6215466309299424
2023091005,3208,20,3.6303443362854737
2023091005,3208,21,3.6545314337134838
2023091005,3358,1,2.1652944372532756
2023091005,3358,2,2.2810962276940394
2023091005,3358,3,2.3617154782064684
2023091005,3358,4,2.3937627284256937
2023091005,3358,5,2.404682931282207
2023091005,3358,6,2.3796638418062326
2023091005,3358,7,2.315879962346927
2023091005,3358,8,2.182887995294308
2023091005,3358,9,2.0194306128213477
2023091005,3358,10,1.8094474294656926
2023091005,3358,11,1.564161117020875
2023091005,3358,12,1.306483830745713
2023091005,3383,1,1.9730686759461773
2023091005,3383,2,1.9660366222428323
2023091005,3383,3,1.9581879378650093
2023091005,3383,4,1.9474342094150485
2023091005,3383,5,1.9368531178176618
2023091005,3383,6,1.922004162326396
2023091005,3383,7,1.9042058712229541
2023091005,3383,8,1.8732058082335743
2023091005,3383,9,1.8370900903330791
2023091005,3383,10,1.7833956375409254
2023091005,3383,11,1.7201162751395604
2023091005,3436,1,3.392020047110578
2023091005,3436,2,3.3366450215748173
2023091005,3436,3,3.295603131446499
2023091005,3436,4,3.284585209733497
2023091005,3436,5,3.2596012026013246
2023091005,3436,6,3.220248437620925
2023091005,3436,7,3.190799272909537
2023091005,3483,1,1.4424978336205412
2023091005,3483,2,1.400357097314822
2023091005,3483,3,1.3446932735757935
2023091005,3483,4,1.2995768542106392
2023091005,3483,5,1.2381033882515735
2023091005,3483,6,1.171366723105962
2023091005,3483,7,1.1189280584559496
2023091005,3483,8,1.085218871933215
2023091005,3483,9,1.069205312369888
2023091005,3483,10,1.060754448494092
2023091005,3483,11,1.0748953437428272
2023091005,3483,12,1.106932698947863
2023091005,3483,13,1.15433963806153
2023091005,3483,14,1.2343419299367542
2023091005,3603,1,1.0938464243210733
2023091005,3603,2,1.0568822072492248
2023091005,3603,3,1.0340696301506984
2023091005,3603,4,1.0235721762533403
2023091005,3603,5,1.0062305898749084
2023091005,3603,6,0.9861541461657979
2023091005,3603,7,0.9402127418834577
2023091005,3603,8,0.8920201791439482
2023091005,3603,9,0.8121576201698824
2023091005,3603,10,0.7463243262818069
2023091005,3603,11,0.6440496875241901
2023091005,3603,12,0.5200961449578324
2023091005,3603,13,0.41400483088968765
2023091005,3698,1,4.110960958218892
2023091005,3698,2,4.142704430682934
2023091005,3698,3,4.275511665286389
2023091005,3698,4,4.526764849205225
2023091005,3698,5,4.871108703365181
2023091005,3698,6,4.985910147605954
2023091005,3698,7,5.02035855293225
2023091005,3698,8,5.02032867449931
2023091005,3774,1,3.627891949879435
2023091005,3774,2,3.8209161205135067
2023091005,3774,3,4.106214801980041
2023091005,3774,4,4.119575220820709
2023091005,3774,5,4.128014050363684
2023091005,3774,6,4.110960958218896
2023091005,3774,7,4.0839686580579935
2023091005,3774,8,4.0390097796365865
2023091005,3774,9,3.9911151323909464
2023091005,3774,10,3.9479235048313703
2023091005,3774,11,3.8806313919258044
2023091005,3774,12,3.8110628438796446
2023091005,3875,1,6.240288454871292
2023091005,3875,2,6.889651660280066
2023091005,3875,3,7.608679254640722
2023091005,3875,4,7.553575312393465
2023091005,3875,5,6.956385555732233
2023091005,3875,6,6.345801761794961
2023091005,3875,7,5.764390687661615
2023091005,3875,8,5.203556476103629
2023091005,3875,9,4.647246496582683
2023091005,3875,10,4.126414908852478
2023091005,3875,11,3.6306748683956807
2023091005,3875,12,3.161012496020856
2023091005,3875,13,2.7288825551862788
2023091005,3875,14,2.334887577593406
2023091005,3875,15,1.996121238802895
2023091005,3875,16,1.7018813119603822
2023091005,3875,17,1.4401388821915748
2023091005,3875,18,1.2580143083447037
2023091005,3875,19,1.1253888216967478
2023091005,3875,20,1.060000000000006
2023091005,3875,21,1.0139033484509237
2023091005,3875,22,1.0186756107809742
2023091005,3875,23,1.0469001862641842
2023091005,3875,24,1.0501904589168547
2023091005,3875,25,1.040768946500607
2023091005,3875,26,1.0358571330062858
2023091005,3875,27,1.0309704166463713
2023091005,3875,28,0.9982484660644401
2023091005,3875,29,0.9459386872308392
2023091005,3875,30,0.8697700845625798
2023091005,3875,31,0.7877182237323281
2023091005,3875,32,0.6894200461257229
2023091005,3875,33,0.5643580423808937
2023091005,3875,34,0.43011626335213826
2023091005,4036,1,2.4101867147588303
2023091005,4036,2,2.3443762496664258
2023091005,4036,3,2.370189865812439
2023091005,4036,4,2.4311519903124164
2023091005,4036,5,2.520019841191732
2023091005,4036,6,2.648641161048441
2023091005,4036,7,2.799785706085374
2023091005,4036,8,2.977247050548537
2023091005,4036,9,3.126227758817327
2023091005,4036,10,3.281234523773025
2023091005,4124,1,3.0934285186504735
2023091005,4124,2,2.8256680626004154
2023091005,4124,3,2.5723530084341144
2023091005,4124,4,2.324844080793384
2023091005,4124,5,2.086767835673161
2023091005,4124,6,1.8721645226849015
2023091005,4124,7,1.6818144963104542
2023091005,4124,8,1.5280052355931246
2023091005,4124,9,1.3870832707519865
2023091005,4124,10,1.2317467272130307
2023091005,4124,11,1.0978615577567141
2023091005,4124,12,0.9998499887483052
2023091005,4124,13,0.896771988857815
2023091005,4147,1,4.16811708088916
2023091005,4147,2,4.004460013534904
2023091005,4147,3,3.8309398324693142
2023091005,4147,4,3.6431442463893786
2023091005,4147,5,3.433380258579011
2023091005,4147,6,3.189263237802739
2023091005,4147,7,2.933393938767858
2023091005,4147,8,2.6300760445279807
2023091005,4147,9,2.307032726252488
2023091005,4270,1,2.2419857269840078
2023091005,4270,2,2.191004335915383
2023091005,4270,3,2.1378961621182637
2023091005,4270,4,2.0554804791094443
2023091005,4270,5,1.9751708786836648
2023091005,4270,6,1.8613167382259264
2023091005,4270,7,1.7336666346215455
2023091005,4270,8,1.5634896865665584
2023091005,4270,9,1.383112432161609
2023091006,55,1,5.600401771301769
2023091006,55,2,5.193938775149357
2023091006,55,3,4.76522822118731
2023091006,55,4,4.332435804486896
2023091006,55,5,3.910421972115029
2023091006,55,6,3.4940663989111616
2023091006,55,7,3.0947697814215527
2023091006,55,8,2.7182531155137095
2023091006,55,9,2.3586648765774263
2023091006,144,1,5.193120449209705
2023091006,144,2,4.701201973963679
2023091006,144,3,4.177379561399703
2023091006,144,4,3.614318746319978
2023091006,144,5,3.0157254516948293
2023091006,144,6,2.4075298544358685
2023091006,144,7,1.8110770276274848
2023091006,282,1,4.128655955634959
2023091006,282,2,4.347194497604179
2023091006,282,3,4.481160563961077
2023091006,282,4,4.557214061243996
2023091006,282,5,4.557422517169103
2023091006,282,6,4.481651481318021
2023091006,282,7,4.34319007182509
2023091006,282,8,4.123602793674485
2023091006,282,9,3.8730349856411106
2023091006,282,10,3.5777087639996634
2023091006,282,11,3.260383413035954
2023091006,282,12,2.935370504723376
