game_id,play_id,nfl_id,player_name,player_position,route_embed_1,route_embed_2,route_embed_3,route_embed_4,route_embed_5,route_embed_6,route_embed_7,route_embed_8,route_embed_9,route_embed_10,route_embed_11,route_embed_12,route_embed_13,route_embed_14,route_embed_15,pass_result,route_label,yards_gained,expected_points_added,route_cluster,pass_result_num
2023092411,2666,46213,Justin Watson,WR,22.591853323041175,11.460000000000008,18.029999999999998,117.98,39.04,9.16,5.998157894736842,2.7481087897573113,4.29,2.4118421052631582,0,38,3.7,18.029999999999998,0.9456423320592056,I,CROSS,0,-0.9599620931549,7,1
2023092411,2863,55998,Tyler Scott,WR,11.02542083238689,9.439999999999998,5.299999999999997,59.5,4.219999999999999,8.28,4.323846153846154,2.812092568779452,4.16,2.951538461538462,0,26,2.5,5.309999999999995,0.9819181792237408,I,GO,0,-1.75741543597542,5,1
2023092411,2886,52581,Darnell Mooney,WR,16.76069288950585,12.079999999999998,11.449999999999996,57.22,43.919999999999995,7.49,5.004705882352942,2.697822056820535,5.8,2.8079411764705884,1,34,3.3000000000000003,11.449999999999996,0.993048752848687,I,WHEEL,0,-2.97541976114735,3,1
2023092411,2966,54519,Skyy Moore,WR,11.044920380816752,8.659999999999997,6.270000000000003,82.75,33.62,6.55,3.9828571428571427,2.1214894438383283,4.42,2.564642857142857,0,28,2.7,6.270000000000003,0.9680029333805921,IN,IN,0,-7.50213146186434,1,2
2023092411,3350,54519,Skyy Moore,WR,9.981760045616845,7.819999999999993,0.030000000000001137,46.94,43.83,5.66,3.375666666666667,1.7145315703559167,5.73,3.3373333333333326,0,30,2.9000000000000004,2.8100000000000023,0.7834347358389182,C,OUT,11,1.80260388669558,2,0
2023092411,3515,55920,Rashee Rice,WR,12.993661253760388,12.15999999999999,2.710000000000001,71.03999999999999,13.659999999999997,6.77,4.539655172413793,2.407586940662225,5.34,3.0896551724137935,1,29,2.8000000000000003,3.289999999999999,0.9587996995471354,C,POST,15,2.95846675755456,5,0
2023092411,3587,55920,Rashee Rice,WR,12.397845103691843,4.659999999999997,11.060000000000002,83.84,31.339999999999996,7.31,4.665555555555556,2.5987250325634292,5.05,2.8855555555555554,1,27,2.6,11.060000000000002,0.9680418751656444,IN,CROSS,0,-4.80611052107997,3,2
2023092411,3742,46093,DJ Moore,WR,7.406678014382925,6.6299999999999955,3.259999999999998,71.77,48.36,7.26,3.7745000000000006,2.5144141831071756,4.14,2.7235,0,20,1.9000000000000001,3.259999999999998,0.9974960922149498,C,GO,29,2.21106216695625,1,0
2023092411,3797,55998,Tyler Scott,WR,7.708749406465346,6.469999999999999,4.010000000000005,106.02,40.13,6.45,3.781904761904762,2.092829708905192,4.18,2.6419047619047618,1,21,2.0,4.010000000000005,0.9874362466793701,I,CORNER,0,-0.812989348429255,1,1
2023092411,3820,46093,DJ Moore,WR,7.089240014013254,6.140000000000001,2.8599999999999994,105.76,40.81,5.99,3.4819047619047616,1.959950558171351,3.54,2.745714285714285,0,21,2.0,2.8999999999999986,0.9554506013683416,C,SLANT,9,2.63445025682449,1,0
2023092412,148,41282,Davante Adams,WR,5.0275560664453405,4.950000000000003,0.8699999999999974,25.659999999999997,6.829999999999998,5.33,2.695263157894737,2.121255834591734,5.56,2.6831578947368424,2,19,1.8,0.8699999999999974,0.999665243323271,C,HITCH,5,0.0135364476591349,8,0
2023092412,195,41282,Davante Adams,WR,9.405019633379725,8.120000000000005,4.290000000000006,35.540000000000006,4.959999999999994,7.77,3.846399999999999,2.9782655467010772,4.83,2.8079999999999994,3,25,2.4000000000000004,4.300000000000004,0.9764572398743321,I,HITCH,0,-1.72351596457884,5,1
2023092412,307,54603,Calvin Austin III,WR,24.085221012968727,15.21,18.21,49.34,47.54,8.57,5.611627906976744,2.942794210102395,5.68,2.606279069767442,1,43,4.2,18.21,0.9851074002047696,I,OUT,0,-1.56402175361291,7,1
2023092412,356,41282,Davante Adams,WR,9.72155222314741,9.36,2.3800000000000026,44.05,16.849999999999994,6.73,4.290869565217392,2.305114694530559,6.06,3.4243478260869566,1,23,2.2,2.4299999999999997,0.99344696496784,C,IN,9,0.745842913398519,5,0
2023092412,410,41282,Davante Adams,WR,15.841863062229727,15.57,1.5600000000000023,63.96,41.4,7.65,5.113225806451614,2.6049752232945513,6.34,2.8303225806451615,0,31,3.0,1.5600000000000023,0.9877597777802068,C,OUT,19,1.19485175213777,9,0
2023092412,545,48097,Jakobi Meyers,WR,12.282630746749502,11.819999999999993,1.3700000000000045,75.94,38.709999999999994,7.15,4.587037037037037,2.4911733639682185,6.36,3.436296296296296,0,27,2.6,1.7100000000000009,0.9687770043452152,C,IN,13,1.45393104385585,9,0
2023092412,592,41282,Davante Adams,WR,14.20785770057916,13.89,2.9100000000000037,92.05,31.759999999999998,8.39,4.755666666666666,3.0318171213764304,4.29,2.0763333333333334,2,30,2.9000000000000004,2.9100000000000037,0.9988524748212704,C,POST,32,4.50125580071472,9,0
2023092412,658,54517,George Pickens,WR,5.931354186884592,4.759999999999998,3.4799999999999995,38.9,5.22,4.84,2.728636363636364,1.65946432967746,4.62,2.844090909090909,0,22,2.1,3.4799999999999995,0.9941135561810261,I,HITCH,0,-0.662612806539983,8,1
2023092412,703,54603,Calvin Austin III,WR,16.010581760177402,15.869999999999997,0.9800000000000004,52.19,22.42,8.9,5.048125000000001,3.1679325073252023,4.4,2.213125,1,32,3.1,1.370000000000001,0.9931075457632283,C,POST,72,6.68543712329119,9,0
2023092412,792,48097,Jakobi Meyers,WR,15.598737523332861,13.280000000000001,5.450000000000003,39.36,19.619999999999997,7.43,4.9025,2.5923286330894633,6.38,3.57,2,32,3.1,5.450000000000003,0.920255339138033,C,POST,13,0.501367812976241,5,0
2023092412,918,54517,George Pickens,WR,11.081600725728684,10.149999999999999,1.5600000000000023,44.5,38.15,5.94,3.588387096774194,1.971808132610259,5.07,3.023548387096773,0,31,3.0,2.1700000000000017,0.9266876063603371,C,IN,13,2.30332721397281,4,0
2023092412,1052,41282,Davante Adams,WR,5.92959344027094,5.469999999999999,2.190000000000005,30.689999999999998,41.04,6.09,3.156842105263158,2.4352413812177476,5.16,2.9563157894736842,1,19,1.8,2.190000000000005,0.9936791505736946,C,HITCH,7,0.640018058475107,4,0
2023092412,1097,41282,Davante Adams,WR,6.087671751489925,5.179999999999996,2.3999999999999986,36.44,18.39,4.57,2.6986956521739134,1.807902612893601,5.0,2.8513043478260864,1,23,2.2,2.3999999999999986,0.937792907162778,C,HITCH,6,0.799830093048513,10,0
2023092412,1175,41282,Davante Adams,WR,18.96430229920503,16.96,7.609999999999999,63.34,36.55,7.09,4.531190476190476,2.548800006871672,4.66,2.6009523809523807,1,42,4.1000000000000005,7.6200000000000045,0.9802140070893163,C,POST,19,1.55684629559983,0,0
2023092412,1200,48097,Jakobi Meyers,WR,11.819265239576236,11.790000000000006,0.7099999999999973,77.11,17.78,7.82,4.588846153846154,3.018585532229394,4.92,2.3423076923076924,1,26,2.5,0.7099999999999973,0.9993310667102494,I,GO,0,-0.513485118863173,5,1
2023092412,1424,54603,Calvin Austin III,WR,13.160880649103454,7.469999999999999,10.660000000000004,91.03999999999999,44.5,8.78,4.617586206896552,2.999251877162053,3.71,2.6941379310344833,1,29,2.8000000000000003,10.660000000000004,0.9890506556583472,I,GO,0,-1.17574692709604,3,1
2023092412,1512,41282,Davante Adams,WR,13.817138662409416,12.449999999999996,5.410000000000004,45.4,49.57,7.02,4.48258064516129,2.590708999150536,5.11,2.29,1,31,3.0,5.439999999999998,0.9824487603191927,I,GO,0,-0.853384242393076,9,1
2023092412,1604,54517,George Pickens,WR,20.389899604594127,16.28,7.759999999999998,48.2,47.54,7.71,4.750697674418604,2.3646125176874087,6.57,3.1225581395348834,0,43,4.2,7.770000000000003,0.8844994576693588,C,HITCH,13,0.548052852973342,0,0
2023092412,1658,54517,George Pickens,WR,7.640884928296859,6.489999999999995,3.8100000000000023,51.55,46.9,6.88,3.4191304347826086,2.5086938163178902,4.1,2.44304347826087,1,23,2.2,3.8500000000000014,0.9849255283421718,I,GO,0,-0.75951378676109,1,1
2023092412,1737,41290,Allen Robinson,WR,6.360760140040215,6.319999999999993,0.38999999999999346,78.25999999999999,5.32,5.75,3.034761904761905,2.234181324439937,5.3,2.513809523809524,1,21,2.0,0.38999999999999346,0.9954819321302629,C,HITCH,4,-0.166343395598233,8,0
2023092412,1979,48097,Jakobi Meyers,WR,9.605236250734709,9.560000000000002,0.6100000000000012,47.36,13.03,6.93,4.027083333333334,2.5428629520195587,5.07,2.7604166666666665,0,24,2.3000000000000003,0.6899999999999995,0.9973145145570205,C,HITCH,13,1.07351742917672,5,0
2023092412,2164,48097,Jakobi Meyers,WR,4.881804981491843,3.4399999999999977,3.3200000000000003,37.67,10.399999999999999,5.81,2.430952380952381,2.1138942848730746,3.98,2.5723809523809527,1,21,2.0,3.3200000000000003,0.9793088685655755,I,GO,0,-0.695655427873135,10,1
2023092412,2187,41282,Davante Adams,WR,20.26527798965193,19.790000000000006,2.8200000000000003,53.510000000000005,41.309999999999995,8.19,5.51054054054054,2.8471866679095563,6.23,2.5459459459459466,1,37,3.6,2.8300000000000054,0.9864118303722332,I,POST,0,-0.838447498623282,0,1
2023092412,2254,41290,Allen Robinson,WR,17.98210161787493,10.96,7.33,29.34,3.34,6.12,3.348888888888889,1.8125450330558261,5.71,3.047407407407408,2,54,5.300000000000001,7.41,0.7332423227187675,C,HITCH,8,0.681129375472665,6,0
2023092412,2301,54603,Calvin Austin III,WR,19.69411889540877,15.349999999999998,12.23,45.44,21.63,8.88,5.369459459459459,3.1892623197448247,3.94,1.9818918918918922,0,37,3.6,12.23,0.9965612371905348,I,CROSS,0,-0.699848032090813,3,1
2023092412,2346,54517,George Pickens,WR,12.00869407819184,2.270000000000003,11.369999999999997,37.75,27.35,8.19,4.206896551724139,2.857722749033717,3.7,2.2537931034482765,0,29,2.8000000000000003,11.369999999999997,0.9654993704832776,C,CROSS,32,3.24990486796014,3,0
2023092412,2528,41282,Davante Adams,WR,2.253545199941711,2.1899999999999977,0.07000000000000739,44.8,38.209999999999994,3.78,1.672857142857143,1.388908971771776,3.83,2.5357142857142856,0,14,1.3,0.25,0.9722984193636446,C,SLANT,18,1.52539571048692,10,0
2023092412,2576,48097,Jakobi Meyers,WR,16.893468669425864,12.679999999999993,1.2299999999999969,73.88,13.769999999999996,6.11,3.0512499999999996,1.774632420326172,5.15,2.7396428571428575,3,56,5.5,3.789999999999999,0.7541090292697629,IN,HITCH,0,-3.60916670504957,6,2
2023092412,2603,54517,George Pickens,WR,10.090287204575937,9.470000000000002,2.479999999999997,37.42,39.85,6.59,4.097199999999999,2.5603296011776817,5.23,3.2328,2,25,2.4000000000000004,2.479999999999997,0.970175184452482,C,IN,17,1.26222228747793,4,0
2023092412,2818,48097,Jakobi Meyers,WR,17.552765791170124,15.240000000000009,7.989999999999998,55.790000000000006,24.209999999999997,7.71,5.2244117647058825,2.6213265103372367,5.28,2.629705882352941,0,34,3.3000000000000003,7.989999999999998,0.9803292457227569,C,CROSS,18,1.06890759523958,0,0
2023092412,2866,41282,Davante Adams,WR,9.527826228065361,7.940000000000005,5.109999999999999,67.92,34.58,6.71,3.321379310344827,2.699137063340709,3.84,2.02103448275862,1,29,2.8000000000000003,5.149999999999999,0.9910161440355857,C,SLANT,12,1.1687832523603,1,0
2023092412,3099,48097,Jakobi Meyers,WR,11.464690245947008,11.040000000000006,2.6999999999999993,84.78,10.09,7.54,4.6116,2.802626268341892,6.25,3.0580000000000003,1,25,2.4000000000000004,2.6999999999999993,0.9913367222311721,C,OUT,13,0.592189019196667,5,0
2023092412,3129,48097,Jakobi Meyers,WR,6.552002341170678,2.0900000000000034,4.990000000000002,87.2,30.93,4.23,1.9448571428571426,0.9285357588494828,5.16,2.6654285714285715,3,35,3.4000000000000004,4.990000000000002,0.8257031912430077,I,CROSS,0,-3.59466674935538,2,1
2023092412,3255,41282,Davante Adams,WR,16.4551759464029,15.489999999999998,4.830000000000005,44.43,40.12,7.85,4.497567567567568,2.9108431438000584,4.63,2.2262162162162165,1,37,3.6,4.830000000000005,0.9860463539707184,C,POST,26,1.60692299180664,9,0
2023092412,3317,47932,Hunter Renfrow,WR,7.352206829826333,5.929999999999993,4.300000000000001,66.38,24.57,5.07,2.8330769230769235,1.840951426259301,4.67,2.524230769230769,0,26,2.5,4.300000000000001,0.996292770500206,C,HITCH,10,0.83292413665913,10,0
2023092412,3464,41282,Davante Adams,WR,5.748804852868419,3.4599999999999937,4.479999999999997,94.21,39.17,5.63,2.3684,2.100749231425144,3.61,1.8484,1,25,2.4000000000000004,4.479999999999997,0.9846508078920125,I,SLANT,0,-0.417113044881262,1,1
2023092412,3653,54603,Calvin Austin III,WR,8.444175182813263,5.159999999999997,5.960000000000001,39.09,37.98,6.44,2.9586206896551723,2.049093395588001,3.94,2.148965517241379,3,29,2.8000000000000003,5.960000000000001,0.9335843195152489,I,OUT,0,-0.560118411201984,1,1
2023092412,3790,41282,Davante Adams,WR,10.631523389647159,10.18,2.8400000000000034,73.55,38.77,6.73,4.125769230769231,2.5694484592253226,4.55,2.3634615384615385,0,26,2.5,2.8400000000000034,0.9940934207450246,C,OUT,12,0.9762384488713,1,0
2023092412,4098,41290,Allen Robinson,WR,8.083030355426956,5.3700000000000045,5.480000000000004,46.34,40.16,6.43,3.756363636363636,2.282704213895994,5.12,3.3540909090909086,1,22,2.1,5.480000000000004,0.9492111885908866,C,OUT,6,0.740109334292356,4,0
2023092500,100,44896,Chris Godwin Jr.,WR,6.124764936650277,4.949999999999996,3.480000000000004,44.66,41.42,6.58,3.539444444444445,2.4905786528724185,5.71,3.5872222222222225,1,18,1.7000000000000002,3.480000000000004,0.9879333338785576,C,OUT,7,1.54587152926251,4,0
2023092500,135,55075,Deven Thompkins,WR,19.8590859176691,15.68,10.790000000000003,63.57,27.31,8.73,5.542222222222221,2.8073394737072546,5.65,2.643611111111111,0,36,3.5,10.790000000000003,0.9584441717555543,I,CROSS,0,-0.54867647215724,0,1
2023092500,180,41233,Mike Evans,WR,14.767570044537038,14.620000000000005,1.6600000000000001,64.56,7.16,7.52,5.167241379310345,2.6051129623872415,5.28,2.399655172413793,0,29,2.8000000000000003,1.7200000000000006,0.9963683209347828,I,HITCH,0,-1.71636283048429,5,1
2023092500,258,47834,A.J. Brown,WR,11.794036120470578,3.3700000000000045,10.949999999999996,45.040000000000006,23.729999999999997,8.21,4.309285714285714,2.829797700623673,4.45,2.294285714285714,0,28,2.7,10.949999999999996,0.9714104113851872,C,CROSS,28,1.67194896563888,3,0
2023092500,288,47834,A.J. Brown,WR,17.642216435895865,16.620000000000005,3.1300000000000026,85.91,38.79,7.52,5.066857142857143,2.3920047848523014,6.24,3.2991428571428565,1,35,3.4000000000000004,4.240000000000002,0.9586190217491197,C,IN,16,0.999346060212702,9,0
2023092500,373,48374,Olamide Zaccheaus,WR,20.593947658844126,16.97,5.210000000000001,110.88,17.759999999999998,8.98,5.798611111111111,2.8347014484046293,6.47,3.6586111111111106,1,36,3.5,7.539999999999999,0.8619892004267181,I,CORNER,0,-0.879950538976118,0,1
2023092500,450,41233,Mike Evans,WR,3.9722785174524287,3.969999999999999,0.10999999999999943,44.05,9.68,4.29,2.568125,1.5708690535284386,4.84,2.8056249999999996,0,16,1.5,0.10999999999999943,0.9998099628828507,C,HITCH,5,0.104465430369601,10,0
2023092500,861,55075,Deven Thompkins,WR,15.440749496923312,15.350000000000001,1.4200000000000017,46.49,46.15,8.14,5.411379310344828,2.9198394331317155,6.19,2.753793103448275,1,29,2.8000000000000003,1.4200000000000017,0.9983673954989276,I,HITCH,0,-1.1091378540732,9,1
2023092500,943,53439,DeVonta Smith,WR,21.333148613630865,19.89,7.190000000000005,54.86,8.559999999999995,7.71,5.492564102564103,2.4019232622265076,7.18,3.0402564102564096,1,39,3.8000000000000003,7.190000000000005,0.9913989875043024,C,OUT,15,0.892323312815279,0,0
2023092500,1155,41233,Mike Evans,WR,4.491100611391141,4.070000000000007,1.789999999999992,51.67,41.78,6.0,3.102,2.12442664533953,4.92,3.4433333333333334,0,15,1.4000000000000001,1.789999999999992,0.9900099656010645,C,SLANT,8,1.44910981808789,4,0
2023092500,1235,44896,Chris Godwin Jr.,WR,6.213294297917488,4.969999999999992,2.8299999999999983,66.00999999999999,17.4,5.11,3.8541176470588234,0.7126715479757261,2.98,2.3305882352941176,0,17,1.6,2.8399999999999963,0.9204856438652192,C,POST,18,2.22274180082604,10,0
2023092500,1384,41233,Mike Evans,WR,12.42712991396555,10.399999999999991,6.300000000000004,104.57,13.779999999999994,7.08,4.832307692307692,2.506408279099489,4.98,2.7757692307692303,0,26,2.5,6.300000000000004,0.9784526773191358,I,CORNER,0,-1.08190523379017,5,1
2023092500,1488,47834,A.J. Brown,WR,33.57520275732465,7.0,32.73,37.0,9.56,8.96,5.886491228070175,3.0069553248783953,5.85,2.2828070175438593,1,57,5.6000000000000005,32.73,0.996871992298889,I,CROSS,0,-0.843640086241066,7,1
2023092500,1605,47834,A.J. Brown,WR,11.947357633604675,3.6400000000000006,11.259999999999998,79.26,22.79,7.53,4.678076923076923,2.630517848988323,4.7,2.2403846153846154,0,26,2.5,11.259999999999998,0.9904894296808339,C,CROSS,4,-0.317541016731411,3,0
2023092500,1654,48374,Olamide Zaccheaus,WR,31.494598565018585,21.960000000000008,6.010000000000002,97.15,29.87,7.32,5.661071428571428,1.9500505154962047,7.32,3.3464285714285715,0,56,5.5,11.510000000000002,0.7229035802014775,C,IN,34,4.38743288011756,6,0
2023092500,2285,53439,DeVonta Smith,WR,8.571947351587443,7.579999999999998,3.510000000000005,41.78,41.08,6.44,4.148571428571429,2.432283465622964,5.94,3.6966666666666663,0,21,2.0,3.510000000000005,0.9744848590953606,C,OUT,7,0.0129291573539376,4,0
2023092500,2381,47834,A.J. Brown,WR,8.413053894237882,8.409999999999997,0.18999999999999773,54.64,44.339999999999996,6.79,4.307,2.372782288680039,6.49,3.563,0,20,1.9000000000000001,0.18999999999999773,0.9998920827578919,C,HITCH,11,1.28213710268028,4,0
2023092500,2530,47834,A.J. Brown,WR,3.1236476615628908,1.980000000000004,2.200000000000003,109.01,40.69,5.01,2.004375,1.6952835308584815,3.83,2.69,2,16,1.5,2.210000000000001,0.9475451814803312,I,SLANT,0,-0.338685690774582,10,1
2023092500,2658,56056,Trey Palmer,WR,13.263356582189346,11.39,4.469999999999999,47.33,40.82,6.66,3.9279411764705876,2.02590911790502,5.86,3.3008823529411764,0,34,3.3000000000000003,4.479999999999997,0.9225211055956717,C,HITCH,8,1.24527945066802,9,0
2023092500,2705,41233,Mike Evans,WR,16.13650183907644,10.619999999999997,8.790000000000001,58.98,10.6,7.06,4.796764705882353,2.2188390638899094,4.58,3.338823529411765,0,34,3.3000000000000003,8.99,0.854324441395177,I,OUT,0,-0.999061381677166,3,1
2023092500,2728,41233,Mike Evans,WR,28.42425351406068,28.029999999999994,4.199999999999999,75.27,20.9,8.9,6.644418604651165,2.66832683648617,3.96,1.87046511627907,0,43,4.2,4.199999999999999,0.9971384546143391,I,POST,0,-1.72566898656078,0,1
2023092500,2896,53439,DeVonta Smith,WR,27.787344752985945,25.000000000000014,11.610000000000003,93.26,23.249999999999996,9.49,6.659761904761906,3.0150965588188323,4.57,1.8716666666666666,0,42,4.1000000000000005,11.610000000000003,0.9919741101029299,IN,CROSS,0,-3.04758274240885,0,2
2023092500,3064,47834,A.J. Brown,WR,7.868052249201773,7.859999999999999,0.03999999999999915,65.0,43.69,6.6,4.0115,2.3786910929730816,4.66,2.8804999999999996,0,20,1.9000000000000001,0.14000000000000057,0.9989895251787272,C,HITCH,26,1.8987887717085,4,0
2023092500,3119,47834,A.J. Brown,WR,6.743062035782377,6.420000000000002,0.8300000000000054,94.11,43.31999999999999,4.95,2.976086956521739,1.7312022599402228,5.67,3.298695652173913,1,23,2.2,0.980000000000004,0.9600134593623394,C,IN,15,1.17263842112152,4,0
2023092500,3164,47834,A.J. Brown,WR,10.410932903441237,8.480000000000004,5.299999999999999,110.65,13.28,6.33,3.9377777777777783,1.9365062381145097,4.61,2.57,0,27,2.6,5.340000000000002,0.9605306357007247,I,OUT,0,-0.532194188563153,1,1
2023092500,3272,41233,Mike Evans,WR,9.360400359460874,8.939999999999998,2.0899999999999963,43.3,39.339999999999996,7.41,4.338181818181819,2.691676122106883,5.23,3.5318181818181817,0,22,2.1,2.1099999999999994,0.9808395779565365,C,CORNER,24,1.4010565134231,4,0
2023092500,3307,41233,Mike Evans,WR,11.502735718996547,11.390000000000008,1.3200000000000003,69.52000000000001,38.05,7.48,4.887916666666667,2.4719152566849627,4.96,2.6870833333333337,0,24,2.3000000000000003,1.3399999999999963,0.996826608430212,C,POST,22,1.42920655361377,9,0
2023092500,3359,55075,Deven Thompkins,WR,5.019290880111969,5.0,0.14000000000000057,96.55,6.009999999999998,5.11,3.0088235294117647,1.9083922629825778,4.44,2.624117647058824,0,17,1.6,0.240000000000002,0.9965470691905655,C,HITCH,5,-0.0080154380993917,8,0
2023092500,3406,44896,Chris Godwin Jr.,WR,4.798740403381042,4.609999999999999,0.980000000000004,104.6,10.059999999999995,5.38,3.125,2.0644805642097968,5.07,3.3562499999999997,0,16,1.5,1.0200000000000031,0.9821356234207943,C,OUT,7,1.42928822984686,8,0
2023092500,3436,41233,Mike Evans,WR,4.787786473423675,2.730000000000004,3.8599999999999994,111.21000000000001,38.809999999999995,5.23,2.3214285714285716,1.8259416357438312,2.89,1.8814285714285712,0,21,2.0,3.8599999999999994,0.9874799317481324,I,OUT,0,-0.265991523163393,10,1
2023092500,3481,41233,Mike Evans,WR,1.881940863974917,1.7999999999999972,0.38000000000000256,110.49,42.4,3.86,1.5161538461538462,1.4357259398502815,4.25,2.693076923076923,1,13,1.2000000000000002,0.38000000000000256,0.9775407502751996,C,GO,1,1.25204389204737,10,0
2023092500,3719,47834,A.J. Brown,WR,6.6564806288720675,6.6299999999999955,0.5200000000000031,61.05,44.15,6.44,3.7411111111111106,2.416667342799094,4.93,2.8461111111111115,0,18,1.7000000000000002,0.5200000000000031,0.9990806348353778,C,HITCH,25,3.33731312584132,4,0
2023092500,3891,47834,A.J. Brown,WR,4.289227801824933,3.3200000000000074,2.5600000000000005,100.04,12.93,5.7,2.6229411764705883,1.9919894725684497,4.32,2.9958823529411767,1,17,1.6,2.5600000000000005,0.9774192984880697,C,SLANT,4,-2.98015981761273,8,0
2023092501,109,43344,Tyler Boyd,WR,7.573850517069411,6.350000000000001,3.9400000000000013,47.82,23.64,5.26,3.652857142857143,1.6867428460116343,3.46,2.504285714285715,0,21,2.0,3.9400000000000013,0.9866876571978328,C,HITCH,12,1.28353611705825,10,0
2023092501,156,55996,Charlie Jones,WR,8.463189519527814,0.3999999999999986,8.420000000000002,57.72,33.32,7.63,4.63578947368421,2.5242673651961183,5.44,3.2936842105263158,0,19,1.8,8.420000000000002,0.996018795707586,C,CROSS,6,0.586267693899572,4,0
2023092501,181,53434,Ja'Marr Chase,WR,6.647971255499044,6.6200000000000045,0.5199999999999996,70.75,18.56,5.2,3.046818181818182,1.7795006960585118,5.76,3.2704545454545455,1,22,2.1,0.5199999999999996,0.9988598475403272,I,HITCH,0,-0.52006338420324,8,1
2023092501,336,56042,Puka Nacua,WR,12.381403738579257,12.0,0.8800000000000026,84.24000000000001,37.05,6.31,4.309310344827587,2.0653708263278787,5.23,2.8031034482758623,0,29,2.8000000000000003,1.3999999999999986,0.9717980009560696,C,IN,12,1.03195733751636,9,0
2023092501,625,43344,Tyler Boyd,WR,5.644534718962728,5.479999999999997,1.0199999999999996,38.61,20.18,4.22,1.8873333333333333,1.5349939533371486,3.95,2.212,1,30,2.9000000000000004,1.0300000000000011,0.987524931985353,C,HITCH,4,-0.672699819784611,10,0
2023092501,699,56042,Puka Nacua,WR,12.586037824518401,3.319999999999993,11.649999999999999,39.519999999999996,27.049999999999997,7.2,4.5460714285714285,2.4871288508307967,5.1,3.1864285714285714,1,28,2.7,11.649999999999999,0.9624816886082074,C,CROSS,8,0.701714712427929,3,0
2023092501,870,53434,Ja'Marr Chase,WR,4.344745966680105,4.329999999999998,0.3500000000000014,51.19,33.65,4.98,2.984666666666666,1.8646327354455723,4.96,2.9853333333333336,0,15,1.4000000000000001,0.3500000000000014,0.9998564931898135,C,HITCH,10,0.950615961803123,10,0
2023092501,895,53434,Ja'Marr Chase,WR,8.059661736747923,7.579999999999998,1.7299999999999986,64.89,8.31,5.36,3.401666666666667,2.0149822885545188,5.38,3.16375,0,24,2.3000000000000003,1.7400000000000002,0.9646701120321509,C,OUT,7,0.178077329415828,8,0
2023092501,1056,43344,Tyler Boyd,WR,13.905817322182594,3.259999999999991,13.260000000000002,82.6,34.75,8.49,5.0575,2.806878620922642,4.78,2.4292857142857143,0,28,2.7,13.260000000000002,0.9819530649890561,C,CROSS,4,-0.39928690972738,3,0
2023092501,1176,56042,Puka Nacua,WR,23.00165232655859,7.740000000000002,21.36,42.04,13.76,9.27,5.403023255813953,3.117256527998787,5.59,1.8997674418604646,0,43,4.2,21.36,0.987715707081373,C,CROSS,11,0.559770961524919,7,0
2023092501,1235,53486,Tutu Atwell,WR,25.375176203786804,19.910000000000004,12.29,78.45,24.95,8.97,7.01891891891892,1.5929162351273,5.66,3.217837837837838,0,37,3.6,12.29,0.922070305242777,C,CROSS,37,1.97466241486836,0,0
2023092501,1310,53486,Tutu Atwell,WR,13.87265935526693,11.39,6.160000000000004,114.63,33.29,7.1,5.481923076923076,1.3291230770121154,4.24,2.5923076923076924,0,26,2.5,6.160000000000004,0.9334217833816789,I,IN,0,-1.74675585824298,1,1
2023092501,1398,52441,Tee Higgins,WR,12.661382202178796,7.1000000000000085,8.369999999999997,39.95,35.65,5.7,4.1329032258064515,1.8023432776035149,5.27,2.989032258064517,0,31,3.0,8.369999999999997,0.8668675550230002,I,IN,0,-0.834560805466026,2,1
2023092501,1421,53434,Ja'Marr Chase,WR,10.94735778459967,10.789999999999992,1.1799999999999997,44.519999999999996,44.43,6.48,4.111111111111111,2.368576874466271,5.16,2.6229629629629625,0,27,2.6,1.1799999999999997,0.9915023466326776,C,OUT,11,1.82637244067155,9,0
2023092501,1451,52441,Tee Higgins,WR,7.253729848768578,6.430000000000007,3.270000000000003,50.900000000000006,48.04,5.9,3.554285714285714,2.175165675135049,4.6,2.624285714285714,1,21,2.0,3.270000000000003,0.9944846559793001,I,HITCH,0,-0.505875566508621,4,1
2023092501,1494,52441,Tee Higgins,WR,4.6285560968410095,4.420000000000002,1.1700000000000017,41.379999999999995,43.47,4.5,2.632222222222223,1.7841641824858383,4.34,2.5805555555555557,0,18,1.7000000000000002,1.1700000000000017,0.987831044294458,C,SLANT,8,-0.341511412989348,10,0
2023092501,1659,53434,Ja'Marr Chase,WR,4.612797267591707,4.590000000000003,0.39000000000000057,24.689999999999998,32.97,4.3,2.604444444444445,1.4396699876022334,5.14,3.0444444444444443,0,18,1.7000000000000002,0.39000000000000057,0.99864324478345,C,HITCH,13,0.587213133694604,10,0
2023092501,1684,52441,Tee Higgins,WR,16.072840876914167,14.780000000000001,2.8500000000000014,47.03,18.07,7.1,5.2303225806451605,2.245965989458979,5.49,3.5632258064516127,0,31,3.0,3.480000000000004,0.936503532199858,I,IN,0,-0.530045081628487,5,1
2023092501,1707,43344,Tyler Boyd,WR,6.6164029293171485,5.859999999999999,2.440000000000005,38.59,40.39,4.01,2.793333333333333,1.3277462652658967,5.22,2.8475,0,24,2.3000000000000003,2.440000000000005,0.9593872322982021,I,OUT,0,-0.704640121664852,10,1
