game_id,play_id,nfl_id,player_name,player_position,route_cluster,route_label,pass_result,yards_gained,route_deviation,RouteExecIQ,ConvergenceIQ_WR,num_frames,air_yards,AirPlayIQ_WR
2023100106,3927,53486,Tutu Atwell,WR,11,OUT,I,0,4.438761336648696,-0.2950604220404627,0.7872259265484866,14.0,5,0.24608275225401194
2023100106,4002,43399,Tyler Higbee,TE,6,SLANT,I,0,2.075310485527895,0.49174981884763785,0.5965101810775726,7.0,6,0.5441299999626052
2023100106,4092,52442,Michael Pittman,WR,11,GO,I,0,3.1279969121280966,0.46144450226847256,-0.4355856510893687,13.0,15,0.01292942558955193
2023100106,4138,53556,Kylen Granson,TE,11,GO,I,0,6.711635645616954,-1.6068450378753225,-0.11568028435231831,18.0,24,-0.8612626611138204
2023100106,4187,53486,Tutu Atwell,WR,10,HITCH,C,5,4.81228457661975,-0.873578832174053,0.25751762899327246,8.0,5,-0.30803060159039025
2023100106,4212,56042,Puka Nacua,WR,6,SLANT,C,6,1.7733530982370973,0.7058337249553892,0.40141323774043397,8.0,6,0.5536234813479116
2023100106,4237,52465,Van Jefferson,WR,7,OUT,I,0,4.714843855062313,0.11100153462304657,-0.3199758107390517,15.0,16,-0.10448713805800255
2023100106,4391,56042,Puka Nacua,WR,7,IN,C,20,2.2182706560985497,1.0563142787841064,-0.4581727059229399,10.0,16,0.29907078643058327
2023100106,4438,54629,Kyren Williams,RB,1,ANGLE,C,13,6.255631736522439,-0.7271248595592796,-0.7630818424907925,4.0,4,-0.745103351025036
2023100106,4470,54629,Kyren Williams,RB,10,ANGLE,C,5,1.5250574295801222,1.005782519391199,,,0,
2023100106,4565,56042,Puka Nacua,WR,0,POST,C,22,2.405656670049382,0.8424897112099081,-0.09795229248357569,9.0,14,0.3722687093631662
2023100107,63,44879,Alvin Kamara,RB,4,FLAT,C,0,7.469624969611128,-1.4532667348292563,,,-5,
2023100107,116,43336,Michael Thomas,WR,6,OUT,C,13,4.275193607951867,-1.067939036770544,0.49137020594666436,11.0,8,-0.2882844154119398
2023100107,192,55133,Rashid Shaheed,WR,0,OUT,I,0,3.6110640910103724,0.1610708892074012,0.3725626466438406,14.0,17,0.2668167679256209
2023100107,336,45244,Taysom Hill,QB,5,OUT,C,7,1.9710946052407596,0.7424029200882372,-0.19265534588819286,10.0,4,0.27487378710002214
2023100107,408,41233,Mike Evans,WR,11,CORNER,C,18,3.4111827098858063,0.2980044160940138,-0.253316349447294,14.0,18,0.022344033323359908
2023100107,455,44896,Chris Godwin Jr.,WR,0,OUT,C,5,3.963739078859596,-0.03829686860711101,-0.8714531754403672,9.0,3,-0.4548750220237391
2023100107,584,54571,Cade Otton,TE,6,HITCH,C,6,1.5255475515938826,0.8815246721334937,-0.04652432877179117,7.0,4,0.4175001716808513
2023100107,609,54556,Rachaad White,RB,1,FLAT,C,10,2.7302795107492654,0.9437533939694664,,,-1,
2023100107,653,43336,Michael Thomas,WR,11,POST,I,0,2.1500840705488913,1.0258448371876832,-0.13258033475609665,9.0,16,0.44663225121579325
2023100107,721,53932,Adam Prentice,FB,2,FLAT,I,0,8.529862796269502,-0.11653695129866411,0.14533652549912915,11.0,7,0.014399787100232521
2023100107,808,44896,Chris Godwin Jr.,WR,0,OUT,I,0,2.913618358187398,0.555338123178816,-0.48624370682666357,16.0,19,0.03454720817607623
2023100107,831,54571,Cade Otton,TE,0,IN,I,0,5.264554425740167,-0.7736499499806055,-0.6601488551294157,7.0,9,-0.7168994025550106
2023100107,874,55133,Rashid Shaheed,WR,10,SCREEN,I,0,5.637960995980352,-1.3456315021097311,0.12601989121575516,12.0,1,-0.609805805446988
2023100107,996,44879,Alvin Kamara,RB,1,SCREEN,C,8,6.806819444994614,-0.9883661474412346,-0.4257808319370356,8.0,3,-0.7070734896891351
2023100107,1045,55133,Rashid Shaheed,WR,10,SCREEN,C,11,5.162076061052221,-1.073560326468125,-1.2676719629659672,12.0,1,-1.1706161447170462
2023100107,1075,44879,Alvin Kamara,RB,8,FLAT,C,0,8.602539702879664,-0.7379760426994134,,,-6,
2023100107,1120,55936,Kendre Miller,RB,2,FLAT,C,5,8.117584759406398,-0.020574755854119744,0.08202122717974918,6.0,3,0.030723235662814714
2023100107,1195,52484,Ke'Shawn Vaughn,RB,10,ANGLE,C,3,3.019085819640798,0.15162213167661048,-1.6148845296388756,6.0,2,-0.7316311989811326
2023100107,1220,44896,Chris Godwin Jr.,WR,6,OUT,C,9,1.0019791526313029,1.2527279368396673,-0.49814610779973223,8.0,4,0.37729091451996755
2023100107,1289,44896,Chris Godwin Jr.,WR,1,OUT,C,5,2.9161346209737666,0.8556653840080789,-0.09474430331619721,10.0,4,0.38046054034594085
2023100107,1319,41233,Mike Evans,WR,7,OUT,C,18,3.2253855623436998,0.6749761485409123,-0.5753618119088014,16.0,18,0.04980716831605542
2023100107,1374,56056,Trey Palmer,WR,7,CORNER,I,0,2.2696800445824286,1.0368484164879364,-0.5361998911109698,13.0,18,0.2503242626884833
2023100107,1451,55075,Deven Thompkins,WR,8,FLAT,C,6,3.7712599067906014,0.7147040261108206,-1.298345949682761,10.0,4,-0.29182096178597017
2023100107,1564,54556,Rachaad White,RB,4,FLAT,C,11,2.6770803536251337,0.8126709445854364,,,0,
2023100107,1634,54571,Cade Otton,TE,10,HITCH,C,4,2.7106431602509486,0.3279638285846945,-1.0505301155493767,4.0,2,-0.36128314348234114
2023100107,1775,55133,Rashid Shaheed,WR,1,OUT,C,10,4.4381506685900405,0.13428965965019402,0.11215658581108724,13.0,10,0.12322312273064062
2023100107,1936,41233,Mike Evans,WR,6,HITCH,C,4,3.013439744647475,-0.1733717667781995,-0.9582772577239134,7.0,4,-0.5658245122510565
2023100107,1968,56056,Trey Palmer,WR,10,OUT,C,5,2.6976086771236054,0.33541585508953126,-0.02325187460206086,9.0,5,0.1560819902437352
2023100107,2020,55075,Deven Thompkins,WR,11,HITCH,C,26,6.734427202219496,-1.6199991367201971,-0.4199037954553832,10.0,10,-1.0199514660877902
2023100107,2097,44896,Chris Godwin Jr.,WR,5,OUT,C,8,1.7089183728037822,0.9174568669917298,-0.0052298523017822495,11.0,5,0.45611350734497375
2023100107,2127,44896,Chris Godwin Jr.,WR,0,GO,IN,0,5.323498551389147,-0.8069711623485152,0.4887251421901772,17.0,20,-0.15912301007916899
2023100107,2214,56056,Trey Palmer,WR,5,GO,C,1,5.224345557667702,-1.4297787998042366,0.7738283108859654,18.0,1,-0.3279752444591356
2023100107,2587,54476,Chris Olave,WR,8,GO,I,0,16.53013249145724,-3.12166246196514,-0.20508197226925118,16.0,24,-1.6633722171171956
2023100107,2612,54476,Chris Olave,WR,7,POST,I,0,9.23809907121506,-1.6017024240259328,0.22119284688923663,25.0,50,-0.6902547885683481
2023100107,2915,43336,Michael Thomas,WR,6,OUT,C,8,1.8849382192486204,0.6267213085181412,0.3907618588321946,8.0,5,0.5087415836751679
2023100107,3008,44879,Alvin Kamara,RB,1,FLAT,C,8,2.794720543165173,0.9132108799728497,,,-1,
2023100107,3088,44879,Alvin Kamara,RB,5,HITCH,C,4,1.2953785498150712,1.1935756346734923,-0.9226106358562176,6.0,3,0.13548249940863732
2023100107,3178,44896,Chris Godwin Jr.,WR,4,CROSS,C,32,7.620869134893506,-1.5247756889163653,0.5248293961764667,13.0,18,-0.4999731463699493
2023100107,3413,53932,Adam Prentice,FB,2,FLAT,C,5,10.954876363926207,-0.6809852243761253,,,-1,
2023100107,3497,43336,Michael Thomas,WR,2,CROSS,C,20,17.95556968966724,-2.310472708801956,-0.7610121168966113,8.0,15,-1.5357424128492836
2023100107,3522,55133,Rashid Shaheed,WR,7,GO,I,0,2.1622495949178555,1.0775263237974542,-0.06646503760317259,15.0,28,0.5055306430971408
2023100107,3550,43336,Michael Thomas,WR,11,HITCH,C,12,3.5347098401854655,0.22671099325670893,-0.7870991776208267,10.0,9,-0.2801940921820589
2023100107,3575,44879,Alvin Kamara,RB,1,FLAT,C,4,1.8464195302967528,1.3626682501094234,,,0,
2023100107,3605,44879,Alvin Kamara,RB,1,FLAT,C,5,5.349022566161653,-0.2974277824471212,,,-4,
2023100107,3666,44879,Alvin Kamara,RB,10,ANGLE,C,2,1.722186447398203,0.8930806461139116,,,0,
2023100107,3725,44879,Alvin Kamara,RB,10,SCREEN,C,0,7.135183188756483,-2.201617838905251,,,-3,
2023100107,3773,44879,Alvin Kamara,RB,0,OUT,I,0,2.5140392046752784,0.7812208839352716,0.28272715176702834,10.0,7,0.53197401785115
2023100107,3843,54571,Cade Otton,TE,4,CROSS,C,3,5.636575285411821,-0.5865922058511099,,,-1,
2023100107,3894,55075,Deven Thompkins,WR,10,SLANT,C,8,2.156665487774739,0.6446818954269767,0.3843925645472962,7.0,3,0.5145372299871365
2023100107,3919,44896,Chris Godwin Jr.,WR,0,GO,C,12,5.417414720188453,-0.8600621289357226,-0.054719378814424804,11.0,11,-0.4573907538750737
2023100107,4000,44896,Chris Godwin Jr.,WR,9,IN,C,42,4.197214083416029,0.3473390491537763,-0.44737606829070375,7.0,5,-0.05001850956846374
2023100107,4063,44896,Chris Godwin Jr.,WR,5,GO,I,0,4.912162910371797,-1.2213357839901862,0.4193767365471461,22.0,5,-0.40097952372152
2023100107,4093,55075,Deven Thompkins,WR,3,HITCH,C,5,6.494286238631723,0.5957686713689695,0.7187418353740013,12.0,5,0.6572552533714854
2023100107,4158,54476,Chris Olave,WR,7,POST,I,0,5.154570460310614,-0.05549835573083227,0.20050486884011845,25.0,45,0.0725032565546431
2023100107,4181,52488,Lynn Bowden,WR,0,OUT,I,0,2.2032140969626495,0.95693083483095,0.17781452290193783,13.0,9,0.5673726788664439
2023100107,4204,43336,Michael Thomas,WR,7,POST,I,0,5.931588629905696,-0.3497117112486299,-0.48844719222896665,11.0,27,-0.41907945173879824
2023100107,4373,54476,Chris Olave,WR,7,GO,IN,0,4.73217497838376,0.104439206807787,-0.5593818162516248,23.0,33,-0.22747130472191887
2023100108,77,47859,Terry McLaurin,WR,0,SLANT,C,15,4.323979901154655,-0.24194160523052846,1.3041001589522299,6.0,8,0.5310792768608507
2023100108,102,47859,Terry McLaurin,WR,11,GO,C,14,5.185458247237243,-0.7260149698289444,-0.056096611071751075,11.0,14,-0.3910557904503478
2023100108,154,44852,Curtis Samuel,WR,10,SLANT,C,15,3.712170246858912,-0.24462553470643936,0.28023785419204933,6.0,5,0.017806159742804986
2023100108,179,54481,Jahan Dotson,WR,11,GO,I,0,5.432665797200848,-0.8686902861369933,-0.8044015783706833,10.0,9,-0.8365459322538382
2023100108,293,54481,Jahan Dotson,WR,11,POST,I,0,4.040152467358404,-0.06500415346145282,0.20327656803962163,15.0,10,0.0691362072890844
2023100108,461,52443,D'Andre Swift,RB,9,ANGLE,C,9,7.571826161511921,-1.2272807621403434,0.5890222061954974,6.0,4,-0.319129277972423
2023100108,486,47834,A.J. Brown,WR,6,IN,C,10,1.9741373601076007,0.5634802642506742,0.6063174314254074,7.0,4,0.5848988478380408
2023100108,557,53439,DeVonta Smith,WR,0,HITCH,C,8,1.6661384070253475,1.2605406165522988,0.5377580342633134,9.0,8,0.899149325407806
2023100108,582,47834,A.J. Brown,WR,6,SLANT,C,11,2.1615094014850524,0.43063589546946857,-0.4499193063214042,10.0,7,-0.009641705425967817
2023100108,724,46118,Dallas Goedert,TE,6,IN,C,8,2.491690732515137,0.1965415760524612,1.3513383526312412,5.0,6,0.7739399643418512
2023100108,896,47859,Terry McLaurin,WR,4,CROSS,C,5,9.494735169828012,-2.4107483808701033,,,-2,
2023100108,926,47859,Terry McLaurin,WR,0,HITCH,C,24,5.5945888206219685,-0.9602189428953632,-0.8691129152864188,10.0,14,-0.914665929090891
2023100108,990,41349,Logan Thomas,TE,11,POST,C,29,7.276653798605047,-1.932944073722869,0.4338245585571715,13.0,24,-0.7495597575828488
2023100108,1155,47834,A.J. Brown,WR,0,SLANT,C,15,2.973988166758143,0.5212109698815531,1.1082881246026386,6.0,9,0.8147495472420958
2023100108,1180,53439,DeVonta Smith,WR,6,HITCH,C,5,2.8582940850953213,-0.06337548846028643,0.24696792796792813,6.0,5,0.09179621975382085
2023100108,1451,53439,DeVonta Smith,WR,7,CORNER,I,0,8.966183640238901,-1.4987432468856428,-0.041560764752482736,25.0,45,-0.7701520058190627
2023100108,1500,54481,Jahan Dotson,WR,11,OUT,C,9,4.8246002344521095,-0.5177465284969834,0.6309067733488313,7.0,5,0.05658012242592392
2023100108,1559,41349,Logan Thomas,TE,10,HITCH,C,6,2.305943722407404,0.5593370950072148,-0.04340635944693961,5.0,4,0.2579653677801376
2023100108,1584,47859,Terry McLaurin,WR,7,POST,I,0,3.179328777048932,0.692415279150944,0.03200541902988662,25.0,45,0.36221034909041533
2023100108,1607,53511,Dyami Brown,WR,0,CORNER,C,35,4.630003469866227,-0.4149372381346261,0.6250552087596871,14.0,15,0.10505898531253052
2023100108,1659,54563,Brian Robinson,RB,1,FLAT,C,0,2.4912466833357008,1.057045549653916,,,-1,
2023100108,1800,54481,Jahan Dotson,WR,5,OUT,C,3,2.54252201298576,0.360863288654868,0.6589159657912438,5.0,3,0.5098896272230559
2023100108,1902,46118,Dallas Goedert,TE,6,HITCH,I,0,3.2417194661613715,-0.3352191549324086,-0.12275600896519054,7.0,4,-0.2289875819487996
2023100108,1925,47834,A.J. Brown,WR,6,SLANT,C,7,3.666274698511767,-0.6362233572655189,0.5798283365165146,8.0,7,-0.028197510374502188
2023100108,1972,53439,DeVonta Smith,WR,7,POST,C,37,3.6779207677097516,0.5036263571582161,0.17782235812698335,22.0,37,0.34072435764259973
2023100108,1997,53579,Kenneth Gainwell,RB,1,FLAT,C,3,6.339475247256912,-0.7668633849076256,,,-5,
2023100108,2213,47834,A.J. Brown,WR,11,GO,C,28,5.348242822482736,-0.8199657442557025,0.4686337499806599,20.0,25,-0.1756659971375213
2023100108,2431,47859,Terry McLaurin,WR,10,HITCH,C,4,1.5677737227959854,0.9813609181567605,0.29879803028755864,5.0,4,0.6400794742221596
2023100108,2456,54481,Jahan Dotson,WR,6,IN,I,0,2.6281714757984513,0.09977848344283198,0.009302930157957023,6.0,4,0.0545407068003945
2023100108,2587,53579,Kenneth Gainwell,RB,11,FLAT,C,4,8.44096058286939,-2.6049212797142687,0.20729611854070293,9.0,1,-1.1988125805867829
2023100108,2612,47834,A.J. Brown,WR,11,GO,C,59,4.105043990027587,-0.1024561589681603,0.478922239160631,21.0,30,0.18823304009623534
2023100108,2685,41349,Logan Thomas,TE,1,FLAT,C,8,5.376893992681351,-0.31063774204381767,,,0,
2023100108,2777,53553,John Bates,TE,4,FLAT,C,6,3.1992878967905805,0.5657687572617789,0.03643580927783313,7.0,3,0.30110228326980604
2023100108,2805,53511,Dyami Brown,WR,7,POST,I,0,13.251199486465115,-3.1212392706557526,-0.026061770758258832,25.0,45,-1.5736505207070057
2023100108,2940,46118,Dallas Goedert,TE,4,CROSS,C,17,8.966118349850698,-2.160815857265931,0.6266967772399108,15.0,16,-0.7670595400130101
2023100108,3078,53439,DeVonta Smith,WR,8,CROSS,C,11,1.764710733940453,1.318037741712776,-0.4430950139331316,7.0,1,0.4374713638898222
2023100108,3103,46118,Dallas Goedert,TE,5,OUT,I,0,2.207807341313823,0.584350840589096,0.6067695783856283,14.0,15,0.5955602094873622
2023100108,3272,44852,Curtis Samuel,WR,6,HITCH,C,3,2.8155712562026647,-0.033085551951779056,0.46656894743850397,7.0,3,0.21674169774336247
2023100108,3297,52474,Antonio Gibson,RB,2,FLAT,C,7,5.731674852588538,0.5347717150207165,0.2351470226706426,5.0,6,0.38495936884567955
2023100108,3354,44852,Curtis Samuel,WR,6,IN,C,4,3.0308926793548707,-0.18574567313871676,1.2328521586878738,6.0,4,0.5235532427745785
2023100108,3417,44852,Curtis Samuel,WR,8,CROSS,C,9,16.240828858472693,-3.03467399530435,,,-3,
2023100108,3442,54481,Jahan Dotson,WR,4,GO,I,0,4.875924395658041,-0.2269528805907442,-0.012036086192041382,23.0,26,-0.11949448339139279
2023100108,3500,44852,Curtis Samuel,WR,5,IN,C,7,2.7587890498856424,0.21646271487841712,0.4175290925310656,8.0,6,0.3169959037047414
2023100108,3681,47834,A.J. Brown,WR,11,HITCH,I,0,5.7198058948561386,-1.0344125881610382,0.26883263608660635,12.0,9,-0.38278997603721593
2023100108,3704,47834,A.J. Brown,WR,3,GO,I,0,17.612633185580194,-1.4729155611553715,0.08652450959170159,22.0,29,-0.693195525781835
2023100108,3787,46522,Byron Pringle,WR,0,GO,I,0,7.069080955358838,-1.7937518016057754,0.6594236239526775,25.0,38,-0.567164088826549
2023100108,3973,48374,Olamide Zaccheaus,WR,4,CROSS,I,0,9.632645226474136,-2.4759529055566984,0.8586056923339331,11.0,10,-0.8086736066113827
2023100108,3996,48374,Olamide Zaccheaus,WR,0,HITCH,C,11,2.9187419652388926,0.5524417395820983,0.12209974940280482,9.0,11,0.33727074449245154
2023100108,4079,47834,A.J. Brown,WR,11,HITCH,C,10,4.435461672230911,-0.29315602767796367,0.2905187576690346,10.0,6,-0.0013186350044645245
2023100108,4131,47834,A.J. Brown,WR,0,GO,C,28,5.409862580367655,-0.8557928917211518,0.37208160267280005,23.0,28,-0.24185564452417588
2023100108,4218,44852,Curtis Samuel,WR,6,HITCH,C,11,3.328417046754614,-0.39668662512752695,0.19639934975750573,9.0,2,-0.10014363768501061
2023100108,4293,46522,Byron Pringle,WR,7,HITCH,C,15,2.3229638057445787,1.016672834011796,0.836684599066832,10.0,15,0.926678716539314
2023100108,4318,53511,Dyami Brown,WR,9,OUT,C,16,2.2832470140285155,1.2404107255055754,-0.5932507348804206,7.0,5,0.3235799953125774
2023100108,4382,47859,Terry McLaurin,WR,0,HITCH,C,8,1.3540517562158254,1.4369637198610465,1.0725963980160687,8.0,8,1.2547800589385576
2023100108,4407,47859,Terry McLaurin,WR,0,OUT,C,11,3.3952561265273262,0.2830674908373784,0.28303339759854534,11.0,11,0.2830504442179619
2023100108,4437,44852,Curtis Samuel,WR,5,SLANT,I,0,1.9275522397379292,0.7714759709438948,-0.31727034950708793,6.0,8,0.2271028107184034
2023100108,4467,54481,Jahan Dotson,WR,0,HITCH,C,10,3.665636454782078,0.1302210411074439,0.25791102848573594,11.0,10,0.1940660347965899
2023100108,4570,54481,Jahan Dotson,WR,0,CROSS,C,5,6.662442555369232,-1.563878437062362,1.0760016875301492,6.0,3,-0.24393837476610636
2023100108,4595,47859,Terry McLaurin,WR,11,CORNER,I,0,4.8589314909643155,-0.5375607408171691,-0.45057940579954875,22.0,23,-0.49407007330835895
2023100108,4666,47834,A.J. Brown,WR,11,HITCH,C,7,3.9973563599543387,-0.04030447029430337,-0.1490530763539736,9.0,7,-0.09467877332413849
2023100108,4696,47834,A.J. Brown,WR,11,GO,I,0,6.9237234146796265,-1.7292510466745692,0.1111612076369699,25.0,40,-0.8090449195187996
2023100108,4793,52443,D'Andre Swift,RB,10,FLAT,C,11,6.832520172989586,-2.028580458481831,,,-6,
2023100108,4879,53439,DeVonta Smith,WR,6,SLANT,C,9,2.2286002213691516,0.38306936658396296,-0.12227735767449179,6.0,7,0.1303960044547356
2023100109,146,52441,Tee Higgins,WR,5,IN,C,9,2.684278897107327,0.2662128245927358,0.22130292870905593,7.0,3,0.24375787665089588
2023100109,201,52441,Tee Higgins,WR,8,FLAT,C,10,1.1684422514139035,1.4973250893276302,-0.8035080734129341,9.0,3,0.34690850795734807
2023100109,253,52441,Tee Higgins,WR,5,SLANT,I,0,2.663348698956286,0.28018782820673693,0.09448195289233864,6.0,6,0.18733489054953778
2023100109,461,39973,DeAndre Hopkins,WR,7,POST,I,0,9.466091304595226,-1.6880303409776445,0.6675116631616161,25.0,45,-0.5102593389080141
2023100109,484,43396,Chris Moore,WR,7,CROSS,I,0,7.253486003992327,-0.8502403697777684,0.555925274052306,13.0,22,-0.14715754786273122
2023100109,507,55946,Tyjae Spears,RB,1,HITCH,C,3,5.491011738455135,-0.36472506369103774,0.20550970491506165,5.0,3,-0.07960767938798805
2023100109,620,53074,Nick Westbrook-Ikhine,WR,5,OUT,C,6,5.502467553281866,-1.6154796644493132,-0.25142042780508495,9.0,4,-0.9334500461271991
2023100109,730,53434,Ja'Marr Chase,WR,8,SCREEN,I,0,7.283683732808022,-0.3414194651016165,,,-3,
2023100109,787,52441,Tee Higgins,WR,11,HITCH,I,0,1.9435929844159388,1.1450207322327535,-0.011078087818173574,14.0,13,0.56697132220729
2023100109,822,53434,Ja'Marr Chase,WR,11,HITCH,C,12,1.4648422651353623,1.4213307005816915,-0.09060967306522431,12.0,12,0.6653605137582336
2023100109,1274,54608,Chig Okonkwo,TE,10,CROSS,C,6,7.004275613633724,-2.126775844023821,0.2927356787156461,6.0,3,-0.9170200826540874
2023100109,1504,39973,DeAndre Hopkins,WR,0,GO,C,38,2.1740475570671003,0.9734187283944967,0.5523219766196076,23.0,31,0.7628703525070522
2023100109,1534,56012,Josh Whyle,TE,0,GO,C,24,2.815779782178625,0.610646433092115,-1.4301956341132456,8.0,14,-0.4097746005105653
2023100109,1559,53074,Nick Westbrook-Ikhine,WR,4,CROSS,C,13,4.1223985335510775,0.1293176980213503,-0.08550999557195922,7.0,1,0.021903851224695535
2023100109,1673,47835,Drew Sample,TE,10,SCREEN,C,-1,6.841871162957622,-2.0339265718955715,,,-7,
2023100109,1724,43396,Chris Moore,WR,7,OUT,I,0,3.040653703789182,0.7449237792439201,0.20481912332905575,15.0,18,0.4748714512864879
2023100109,1789,53074,Nick Westbrook-Ikhine,WR,11,POST,C,22,6.40715552404764,-1.4311149776048706,0.33786058266371977,12.0,21,-0.5466271974705754
2023100109,1900,53434,Ja'Marr Chase,WR,6,SLANT,C,8,2.6356650966505564,0.09446560258469895,0.2950397493548391,8.0,8,0.19475267596976903
2023100109,1947,46797,Tanner Hudson,TE,6,FLAT,C,6,2.648451167291112,0.08540044285782762,,,0,
2023100109,1979,43344,Tyler Boyd,WR,0,GO,I,0,3.8235866758787664,0.04093151814355283,0.6455633975980315,19.0,30,0.34324745787079214
2023100109,2042,43396,Chris Moore,WR,7,GO,C,44,4.37564956056042,0.23943545735859723,0.4782805553005264,25.0,38,0.3588580063295618
2023100109,2188,39973,DeAndre Hopkins,WR,11,OUT,I,0,2.451141042686258,0.8520904403953276,0.04944406119551183,15.0,9,0.4507672507954197
2023100109,2211,39973,DeAndre Hopkins,WR,5,SLANT,C,7,3.0262024956219973,0.03791190309777798,-0.6017258461795308,5.0,7,-0.2819069715408764
2023100109,2248,56012,Josh Whyle,TE,11,SLANT,C,2,4.4329114332612205,-0.29168416263292246,-0.6733949040485461,9.0,2,-0.4825395333407343
2023100109,2439,39973,DeAndre Hopkins,WR,10,HITCH,C,6,2.027645437684137,0.7184447614752374,-0.744556122755167,6.0,6,-0.013055680639964817
2023100109,2526,53074,Nick Westbrook-Ikhine,WR,6,FLAT,C,6,3.6148211593771604,-0.5997434594235218,-0.8665816410016532,8.0,2,-0.7331625502125876
2023100109,2607,54608,Chig Okonkwo,TE,0,POST,C,13,1.5395338883336736,1.3321103617578633,0.38023253097972926,7.0,12,0.8561714463687963
2023100109,2717,39973,DeAndre Hopkins,WR,11,CROSS,C,12,4.279730033874261,-0.20327584090787162,0.2004907028733232,8.0,10,-0.0013925690172742061
2023100109,2822,54608,Chig Okonkwo,TE,5,SLANT,C,10,2.7379130057960097,0.23040156005768025,-0.059856537332630966,6.0,8,0.08527251136252464
2023100109,2883,43344,Tyler Boyd,WR,6,SLANT,C,7,2.8170964624916484,-0.03416690360505481,0.679584401929012,6.0,7,0.3227087491619786
2023100109,2908,43344,Tyler Boyd,WR,6,SLANT,C,9,1.7832165131646234,0.6988406905600667,0.8827723906442645,11.0,7,0.7908065406021656
2023100109,2933,46797,Tanner Hudson,TE,0,OUT,C,12,7.03974288897889,-1.7771669438350164,-0.19044701650126405,10.0,9,-0.9838069801681402
2023100109,2958,43344,Tyler Boyd,WR,10,SLANT,C,8,2.0957113050694507,0.6795303954144907,0.49013691861042635,7.0,7,0.5848336570124585
2023100109,3161,53074,Nick Westbrook-Ikhine,WR,11,GO,I,0,3.873341575090088,0.03127040134690093,0.015722548619647482,22.0,29,0.023496474983274205
2023100109,3287,44860,Joe Mixon,RB,10,FLAT,C,9,5.9102944171752885,-1.5013289588535486,,,-5,
2023100109,3321,43344,Tyler Boyd,WR,10,GO,I,0,3.0337297471914564,0.14324995955622208,0.06484848285163917,17.0,9,0.10404922120393062
2023100109,3363,53074,Nick Westbrook-Ikhine,WR,4,CROSS,C,4,1.2294948043442633,1.497096214065562,-0.6194976309343782,6.0,4,0.4387992915655919
2023100109,3417,55946,Tyjae Spears,RB,4,FLAT,C,9,5.18583952769692,-0.3734822155008998,,,-1,
2023100109,3469,56093,Colton Dowell,WR,2,POST,IN,0,19.756860296387213,-2.7297426814875996,-0.6274614080866834,21.0,37,-1.6786020447871415
2023100109,3518,53434,Ja'Marr Chase,WR,6,IN,C,9,2.1429637279885867,0.44378453958493375,0.6788631449997392,8.0,5,0.5613238422923365
2023100109,3543,53434,Ja'Marr Chase,WR,10,SLANT,C,13,1.6457787308293659,0.9367641833498899,-0.014735652554800204,7.0,7,0.4610142653975448
2023100109,3568,53434,Ja'Marr Chase,WR,10,SCREEN,C,5,7.576845418167936,-2.4541233358708445,,,-1,
2023100109,3621,48471,Trenton Irwin,WR,6,SLANT,C,17,0.8155984112723769,1.3848694866503064,0.5625174085230709,8.0,7,0.9736934475866886
2023100109,3742,43344,Tyler Boyd,WR,4,CROSS,C,2,2.071172401397277,1.0991470797539005,-0.16148430590852697,7.0,2,0.4688313869226868
2023100110,107,55061,Stone Smartt,TE,2,GO,I,0,5.635451484172707,0.5571687501781302,-0.2832159192272041,16.0,16,0.13697641547546302
2023100110,526,44856,Gerald Everett,TE,9,CROSS,C,6,4.094896194210387,0.39508135898510605,-0.11161435100478044,6.0,3,0.1417335039901628
2023100110,556,53506,Josh Palmer,WR,0,OUT,I,0,4.298138524035985,-0.22733343172095397,-0.29302193772892776,17.0,14,-0.26017768472494085
2023100110,599,47807,Josh Jacobs,RB,10,ANGLE,C,7,5.929046416977384,-1.5120497828539086,-0.7594749365346118,5.0,4,-1.1357623596942603
2023100110,653,48097,Jakobi Meyers,WR,0,POST,C,25,3.2615913231708946,0.35862842671889394,-0.3405675031300934,9.0,16,0.009030461794400285
2023100110,963,53506,Josh Palmer,WR,11,HITCH,C,7,4.108286645649385,-0.10432765082423914,0.6531519376016737,9.0,7,0.2744121433887173
2023100110,1008,55885,Quentin Johnston,WR,3,CROSS,C,18,12.631128534946747,-0.5460547450481327,0.43141098783934506,15.0,18,-0.057321878604393806
2023100110,1082,54588,Isaiah Spiller,RB,1,FLAT,C,5,4.057112801418163,0.3148866171326005,,,-2,
2023100110,1129,40024,Keenan Allen,WR,4,GO,C,22,4.759313251153567,-0.17181858193633365,0.2117589168023107,16.0,14,0.01997016743298853
2023100110,1184,54588,Isaiah Spiller,RB,4,FLAT,C,10,6.232525267891483,-0.8683601659954665,-0.05771121990832277,10.0,1,-0.4630356929518946
2023100110,1209,55885,Quentin Johnston,WR,10,GO,I,0,1.8923868457679882,0.795774303591994,-0.5933095923661593,6.0,7,0.10123235561291732
2023100110,1252,48456,Donald Parham,TE,0,GO,I,0,3.8582275757954725,0.021348959745554973,-0.13658357420949704,14.0,15,-0.05761730723197103
2023100110,1325,41282,Davante Adams,WR,7,CROSS,I,0,5.016440013463505,-0.003196075222721571,-1.196516661630855,11.0,19,-0.5998563684267882
2023100110,1623,47807,Josh Jacobs,RB,1,FLAT,C,16,9.249528733799044,-2.14611424435965,,,-2,
