,game_id,play_id,nfl_id,player_name,player_position,route_embed_1,route_embed_2,route_embed_3,route_embed_4,route_embed_5,route_embed_6,route_embed_7,route_embed_8,route_embed_9,route_embed_10,route_embed_11,route_embed_12,route_embed_13,route_embed_14,route_embed_15,pass_result,route_label,yards_gained,expected_points_added,route_cluster,pass_result_num,route_deviation,RouteExecIQ
2474,2023101501,479,54473,Drake London,WR,9.570121553244558,6.759999999999998,6.210000000000001,51.76,9.67,6.07,3.746538461538461,2.409715240118952,5.71,3.28576923076923,0,26,2.5,6.210000000000001,0.959174566567198,C,GO,20,1.63193201646209,8,0,4.732057711720499,-1.6570343259740663
2475,2023101501,590,54473,Drake London,WR,6.506099075111303,6.280000000000001,1.4200000000000017,88.17,33.54,5.88,3.005,2.459511662718357,5.63,2.8318181818181816,1,22,2.1,1.4200000000000017,0.9896160714568804,C,HITCH,11,1.8955949897645,4,0,1.4783176259208612,1.1747947210637117
2476,2023101501,753,47859,Terry McLaurin,WR,4.806190009187763,4.109999999999999,2.3400000000000034,38.11,40.84,6.01,2.5978947368421053,2.172851631043021,3.99,2.534736842105263,0,19,1.8,2.3599999999999994,0.98403314811526,C,SLANT,13,1.19471072626766,10,0,1.7850834199906909,0.42076246364297815
2477,2023101501,836,47859,Terry McLaurin,WR,12.21341567890359,7.079999999999998,7.310000000000002,49.72,17.54,5.81,4.138000000000001,1.7394953687581451,5.14,3.304666666666667,0,30,2.9000000000000004,7.340000000000003,0.833228515762543,I,IN,0,-1.06253625405952,2,1,4.339469873007995,0.3111117689792106
2478,2023101501,859,47859,Terry McLaurin,WR,15.711709447099771,14.979999999999997,4.549999999999997,57.26,15.279999999999994,7.6,5.147096774193548,2.403465821889142,4.24,2.136451612903226,0,31,3.0,4.559999999999995,0.996439157054977,I,CORNER,0,-1.14297757390887,5,1,4.154735444000334,-0.21467469707994719
2479,2023101501,1161,54473,Drake London,WR,5.240950688217584,4.930000000000007,0.9899999999999948,39.89,36.64,4.89,2.8084210526315787,1.872708268073258,5.16,3.181578947368421,1,19,1.8,1.1599999999999966,0.959447919633068,C,SLANT,9,0.912466910900548,4,0,3.317256116107193,-0.19812488271578704
2480,2023101501,1233,52465,Van Jefferson,WR,23.042546047703382,22.939999999999984,1.6499999999999986,77.22999999999999,21.15,9.29,6.271621621621621,2.978572097791447,5.48,2.1459459459459467,0,37,3.6,1.6600000000000037,0.9981216044467246,I,POST,0,-0.479746507946402,0,1,5.162254972497496,0.04413070774573666
2481,2023101501,1331,54481,Jahan Dotson,WR,23.027491489302097,16.820000000000007,12.78,73.01,25.75,8.82,5.8265,2.842347846772326,4.24,2.80975,0,40,3.9,12.78,0.9173562143179004,I,CROSS,0,-0.475294517236762,0,1,8.478613709169242,-1.04688638142877
2482,2023101501,1388,47859,Terry McLaurin,WR,7.631814694532914,5.490000000000009,5.049999999999999,71.04,5.74,4.21,2.771071428571428,1.346609842821249,5.16,2.7214285714285715,1,28,2.7,5.049999999999999,0.9774080028168526,I,HITCH,0,-1.40084037126508,8,1,3.3460842997538256,-0.5360638800752935
2483,2023101501,1507,47859,Terry McLaurin,WR,19.917867257825897,9.16000000000001,17.28,93.4,40.95,8.86,5.606944444444443,2.7833061732350357,5.08,2.710277777777778,0,36,3.5,17.28,0.9819178541645682,C,CROSS,18,1.21482383884722,3,0,8.003920795471435,-1.0893354621157099
2484,2023101501,1532,44852,Curtis Samuel,WR,7.4800413764714335,5.310000000000002,4.389999999999999,106.17,20.36,6.5,3.345217391304348,2.2101992291219057,5.77,3.5478260869565217,1,23,2.2,4.389999999999999,0.9210800620690124,C,SLANT,7,1.49147748883115,8,0,2.4939244435013714,0.15316002984435598
2485,2023101501,1620,47991,Scott Miller,WR,3.9114333612539234,3.8299999999999983,0.6899999999999977,39.21,16.339999999999996,3.51,1.98,1.270490995017695,3.32,2.037,0,20,1.9,0.6999999999999957,0.9949441509110674,C,HITCH,4,-0.36619980703108,10,0,2.293435718052062,-0.009094517220662967
2486,2023101501,1844,54473,Drake London,WR,6.749796992728023,6.530000000000001,1.2600000000000051,75.75999999999999,41.52,5.83,3.6389473684210527,2.1814773147694666,5.03,3.313684210526316,0,19,1.8,1.2600000000000051,0.985281649164198,C,SLANT,11,0.661174362059683,4,0,1.282253723318004,1.3211726325128883
2487,2023101501,2069,54473,Drake London,WR,12.11585807281722,11.549999999999995,1.6299999999999957,71.66,41.44,7.06,4.717692307692308,2.609890890734412,5.47,3.421153846153847,0,26,2.5,2.4299999999999926,0.962742398891881,I,CORNER,0,-0.502423672471195,9,1,2.99745386152461,0.44810102013569447
2488,2023101501,2092,47991,Scott Miller,WR,7.056394223754632,6.449999999999996,2.0799999999999983,66.38,12.119999999999996,4.96,3.41047619047619,1.829892008262991,4.85,3.092857142857143,0,21,2.0,2.0799999999999983,0.960417768581443,I,SLANT,0,-0.686186032253318,8,1,0.9113505415659136,1.4331402640993898
2489,2023101501,2252,54473,Drake London,WR,4.9905994071884185,3.719999999999999,2.8200000000000003,37.79,40.36,5.69,2.4614285714285717,1.8542256758935407,3.69,2.4728571428571438,1,21,2.0,2.980000000000004,0.9353709475311812,C,SLANT,17,1.804522147635,10,0,1.8502559355515857,0.36565331811313373
2490,2023101501,2321,52465,Van Jefferson,WR,6.39832802194324,5.910000000000004,2.390000000000001,58.42,36.67,6.38,3.667777777777778,2.457664016561388,6.12,3.339444444444444,1,18,1.7000000000000002,2.390000000000001,0.9963488343699172,IN,OUT,0,-5.77030749595724,4,2,1.4526775510498096,1.1939371565615267
2491,2023101501,2847,44931,Mack Hollins,WR,14.632420081109837,4.5,13.3,79.65,19.02,7.83,4.78741935483871,2.8689126485388563,4.84,2.73258064516129,0,31,3.0,13.3,0.9595579663196586,I,CROSS,0,-0.445075849303976,3,1,3.0592899929294783,1.0209576831182061
2492,2023101501,3012,44931,Mack Hollins,WR,4.913211747581538,4.680000000000007,1.1699999999999946,98.92,16.849999999999994,5.25,2.646315789473684,2.098809743445386,4.17,2.6194736842105266,0,19,1.8,1.1999999999999955,0.9818493136077908,C,SLANT,7,2.69892406481085,10,0,1.0955334327819184,1.0038381707588755
2493,2023101501,3169,47859,Terry McLaurin,WR,12.290482693728736,2.799999999999997,10.950000000000005,36.3,28.43,7.54,3.9240625,2.5864808067545524,4.68,2.595,1,32,3.1,10.950000000000005,0.919599583821736,C,CROSS,18,0.958030820358545,3,0,5.0836832042076106,0.15697748163943914
2494,2023101501,3243,47859,Terry McLaurin,WR,15.63681591882555,10.0,10.659999999999997,63.95,26.32,7.68,4.666470588235294,2.586593503752414,4.94,2.677647058823529,0,34,3.3000000000000003,10.659999999999997,0.9347349659941812,I,CROSS,0,-1.85301431361586,3,1,3.2847519250471606,0.9247339631157858
2495,2023101501,3286,54473,Drake London,WR,12.262878879535954,12.069999999999991,1.8900000000000008,32.379999999999995,8.279999999999994,8.06,4.308620689655172,3.111325767186177,6.28,2.3358620689655174,2,29,2.8000000000000003,1.8900000000000008,0.9962650965123112,C,GO,32,1.88810255983844,5,0,2.2128534624779843,0.9339775504805242
2496,2023101501,3442,54473,Drake London,WR,5.220974315890675,4.810000000000002,0.0600000000000022,82.85,37.86,4.37,2.5361904761904763,1.7616227637904665,5.84,3.333333333333333,1,21,2.0,0.8800000000000026,0.9213556540925948,I,SLANT,0,-0.709197006886825,4,1,4.061229845285164,-0.7535627741603669
2497,2023101501,3647,54473,Drake London,WR,7.61169082305266,7.089999999999989,2.619999999999997,109.35,13.14,7.12,3.549545454545455,2.665307053288924,4.76,2.459090909090909,1,22,2.1,2.619999999999997,0.9930256685729666,IN,GO,0,-5.11009654426016,1,2,2.6960468550428835,0.5720095314226108
2498,2023101501,3923,47859,Terry McLaurin,WR,5.7004527097270135,5.310000000000002,1.5600000000000005,72.28,12.82,5.52,3.2661111111111114,2.1569262958552,5.74,3.733333333333333,0,18,1.7000000000000002,1.5600000000000005,0.9708721078018858,I,SLANT,0,-1.31400163337821,8,1,1.789326386242133,0.7230364730760749
2499,2023101501,3973,54473,Drake London,WR,10.753448032164313,10.310000000000002,2.769999999999996,26.450000000000003,39.79,6.79,4.171153846153846,2.449341669793052,4.61,2.463846153846154,2,26,2.5,2.769999999999996,0.992763103833089,C,HITCH,12,0.249860015930608,9,0,4.790267867551635,-0.6713755112947422
2500,2023101501,4005,54473,Drake London,WR,12.683838710258655,12.14,2.450000000000003,38.900000000000006,35.95,6.93,4.411379310344827,2.685363402034298,6.49,3.1758620689655173,1,29,2.8000000000000003,2.9200000000000017,0.976419915572195,C,OUT,11,0.367045639548451,9,0,2.0557365222592634,1.0361321583377565
2501,2023101501,4060,44931,Mack Hollins,WR,12.767731756692568,11.36,3.93,59.47,38.76,6.35,4.299666666666667,2.3528068099734565,4.87,2.913,1,30,2.9000000000000004,4.409999999999997,0.9414817555085684,C,CORNER,18,0.886798974999692,9,0,2.8246362987634663,0.5560124962172744
2502,2023101502,260,55887,Jordan Addison,WR,11.155156041004544,10.82,2.519999999999996,56.73,13.4,6.93,4.306923076923076,2.49215853304844,5.84,2.6876923076923083,0,26,2.5,2.549999999999997,0.9959144820049788,C,IN,15,0.669897792628035,5,0,2.569721291087898,0.7228848902080158
2503,2023101502,329,52584,K.J. Osborn,WR,5.619692101498293,3.910000000000011,3.730000000000004,71.17,37.89,4.38,2.2444,1.5927415567714265,5.82,3.0004000000000004,3,25,2.4000000000000004,3.8299999999999983,0.9615820342471938,C,IN,3,-0.631010927027091,10,0,3.256390741846926,-0.8233584456311206
2504,2023101502,423,46830,Brandon Powell,WR,8.640630088923333,5.090000000000003,4.68,78.87,9.779999999999994,5.25,2.65030303030303,1.7499562223961576,5.48,3.310909090909091,2,33,3.2,5.019999999999996,0.8002325814197236,I,HITCH,0,-1.23953014845029,2,1,3.4723000257910974,0.6775471242675304
2505,2023101502,670,46093,DJ Moore,WR,7.74652957310404,6.659999999999997,2.59,55.18,34.15,5.74,3.5859090909090905,1.8841864711351315,5.71,3.5850000000000004,0,22,2.1,2.619999999999997,0.922463002486542,C,OUT,7,1.76396735827439,4,0,0.6883127934703123,1.7645986363877082
2506,2023101502,965,52584,K.J. Osborn,WR,17.006721607721452,16.18,0.0399999999999991,50.98,15.94,7.57,5.35875,2.5052367733055854,5.55,3.296875,0,32,3.1,2.16,0.951391444917641,C,IN,21,1.81852215202525,5,0,6.338566636939234,-1.5064435233684579
2507,2023101502,1034,52584,K.J. Osborn,WR,12.458839638296055,5.1399999999999935,11.32,66.57,28.15,8.07,4.637037037037037,2.9830583361773257,5.01,2.291851851851852,1,27,2.6,11.32,0.9978695457354532,C,CROSS,12,2.00514733698219,3,0,3.0989650599540015,1.0040249685593141
2508,2023101502,1228,44990,Trent Taylor,WR,7.583714785356384,6.25,4.119999999999997,37.010000000000005,34.33,5.64,3.3721739130434782,1.8201921889578263,4.75,3.0147826086956515,0,23,2.2,4.119999999999997,0.9870861529429044,I,HITCH,0,-0.993489724118263,4,1,2.0007662433239695,0.7847436385353651
2509,2023101502,1306,55887,Jordan Addison,WR,12.502562870793934,11.690000000000005,4.010000000000005,46.95,47.92,8.66,4.683703703703704,2.946160667387758,4.11,2.5388888888888888,1,27,2.6,4.010000000000005,0.9884892338615018,I,GO,0,-0.50957713695243,9,1,2.7374946667202096,0.6104258439795197
2510,2023101502,1489,52581,Darnell Mooney,WR,14.50079934966617,12.649999999999991,6.940000000000005,40.71,25.9,7.88,4.679354838709678,3.028128063654586,4.61,1.997741935483871,1,31,3.0,6.940000000000005,0.9950248374654636,C,CROSS,39,2.36100559984334,3,0,7.366881889930703,-0.8174569560564059
2511,2023101502,1843,46830,Brandon Powell,WR,12.681475494173204,12.4,2.26,50.16,14.1,6.83,4.112258064516129,2.341561743334876,6.18,3.045806451612904,2,31,3.0,2.26,0.9939118775123792,C,HITCH,9,0.743507687468082,5,0,1.9090731729658095,1.1136681370522057
2512,2023101502,2039,46830,Brandon Powell,WR,10.0773323410385,7.260000000000005,6.890000000000001,98.79,27.71,6.45,3.4641379310344824,2.3214227737707067,6.48,3.368275862068965,2,29,2.8000000000000003,6.890000000000001,0.9932173147005722,C,HITCH,7,-0.0925393007928506,4,0,5.637703473319943,-1.9305306609715414
2513,2023101502,2064,55887,Jordan Addison,WR,14.428770229843582,13.689999999999998,0.2899999999999991,113.07,38.92,7.2,4.6574193548387095,2.4432928160468688,4.94,3.1977419354838714,0,31,3.0,1.9699999999999989,0.949011663674062,C,CORNER,10,2.81483683449915,9,0,2.8322023741638347,0.5512880553007761
2514,2023101502,2253,52584,K.J. Osborn,WR,11.8515618168656,10.980000000000004,4.080000000000005,50.510000000000005,14.239999999999997,7.04,4.468518518518518,2.414823936413304,4.76,2.458518518518519,1,27,2.6,4.080000000000005,0.9883533342429576,I,OUT,0,-1.72309385798872,5,1,2.182485982225139,0.95194036942477
2515,2023101502,2913,55998,Tyler Scott,WR,8.629307680004343,6.649999999999992,5.260000000000005,70.96,48.99,6.95,3.7986956521739126,2.595733044734318,5.12,2.5517391304347825,1,23,2.2,5.260000000000005,0.9825588906976136,I,GO,0,-2.99308596202172,1,1,1.4606340472711166,1.2931462250890935
2516,2023101502,3191,46093,DJ Moore,WR,6.343833211269996,5.809999999999995,2.280000000000001,59.68,11.57,6.01,3.4278947368421058,2.0300344248514284,4.24,2.701052631578947,0,19,1.8,2.280000000000001,0.9838458565830696,I,SLANT,0,-1.5290503310971,8,1,0.8982146623097469,1.4437645172776403
2517,2023101502,3320,55887,Jordan Addison,WR,16.01415272824757,14.990000000000002,4.73,58.52,5.64,7.84,4.87030303030303,2.4847289651595865,5.22,3.1966666666666663,0,33,3.2,4.73,0.9815415264267164,I,HITCH,0,-1.67287992895581,5,1,4.4230088088328845,-0.3733624064297921
2518,2023101502,3407,46093,DJ Moore,WR,14.933843559671343,14.53,2.410000000000004,50.14,7.169999999999995,6.58,4.129722222222222,2.245735623813162,5.45,2.8325,1,36,3.5,2.410000000000004,0.9862504391198392,C,HITCH,18,1.47680614190176,5,0,3.1777535301138853,0.36322472311645176
2519,2023101502,3437,46093,DJ Moore,WR,11.972493657030864,11.819999999999991,1.8699999999999972,65.32,33.62,8.16,4.8032,2.9327159198713177,4.93,2.1964,1,25,2.4000000000000004,1.8699999999999972,0.9995418798054256,C,GO,24,1.44055995694362,9,0,2.903145141329648,0.5069896715030847
2520,2023101502,3816,55998,Tyler Scott,WR,25.61230467289237,24.61999999999999,6.579999999999998,69.72999999999999,49.46,8.55,5.41468085106383,2.967107983750177,7.23,2.96468085106383,3,47,4.6000000000000005,6.579999999999998,0.9949955195143032,C,GO,5,-0.255603113677353,0,0,7.308912973594234,-0.6620777424776458
2521,2023101502,3915,55998,Tyler Scott,WR,8.757528423609472,8.579999999999998,1.7299999999999969,75.13,7.799999999999997,6.43,3.6754166666666666,2.345637911133116,6.07,3.2879166666666664,1,24,2.3000000000000003,1.7299999999999969,0.999445671631306,C,HITCH,7,1.09646080539096,8,0,3.2141208265093444,-0.4293322846723841
2522,2023101502,3940,46093,DJ Moore,WR,16.101307777386026,15.88000000000001,2.539999999999999,90.18,45.62,8.46,5.368666666666668,2.78854273316954,4.5,1.775,0,30,2.9000000000000004,2.539999999999999,0.9987917347705392,IN,GO,0,-5.70759568084031,9,2,3.5710113452165255,0.08995782164390628
2523,2023101503,55,42412,Tyler Lockett,WR,5.40313235881034,5.239999999999995,0.7899999999999991,39.6,18.559999999999995,4.58,2.883684210526316,1.5418719161616352,5.06,3.3731578947368424,0,19,1.8,0.990000000000002,0.9807675569230236,C,HITCH,10,0.50732075702399,8,0,2.7247189056755943,-0.033505723582540926
2524,2023101503,208,55884,Jaxon Smith-Njigba,WR,6.839062117194007,6.790000000000006,0.1000000000000014,83.37,40.26,4.72,2.6176923076923084,1.558695115004362,4.49,2.7403846153846154,0,26,2.5,0.3400000000000034,0.9929338585808036,C,HITCH,12,1.50364045891911,10,0,3.2171099165195236,-0.790143021907334
2525,2023101503,233,42412,Tyler Lockett,WR,13.037644412800043,6.599999999999994,10.479999999999997,94.09,8.18,7.39,6.474285714285715,1.0507738644854632,4.81,3.729047619047619,0,21,2.0,10.479999999999997,0.9499482740426176,C,HITCH,5,0.142703723162413,11,0,6.591825719178828,0.6511980037012755
2526,2023101503,581,43344,Tyler Boyd,WR,10.364519909679244,3.3799999999999955,9.119999999999996,70.5,23.17,6.63,3.781428571428571,2.1363844748402907,4.79,2.525357142857143,1,28,2.7,9.119999999999996,0.9384121530455471,C,CROSS,9,0.691850205883384,1,0,6.263479432424955,-1.5103766293388656
2527,2023101503,666,43344,Tyler Boyd,WR,4.8582708111049495,4.25,2.280000000000001,87.54,40.72,4.22,2.332380952380952,1.5062167996736218,4.9,2.7609523809523804,0,21,2.0,2.280000000000001,0.9927308939586458,C,HITCH,5,0.643262331956066,10,0,1.0758018028433622,1.0205230149215794
2528,2023101503,691,52441,Tee Higgins,WR,3.857321611310808,3.4099999999999966,1.7999999999999972,92.25,17.28,4.69,2.8628571428571425,1.7222812625273338,4.96,2.926428571428572,0,14,1.3,1.7999999999999972,0.9996359958505224,C,HITCH,9,0.715396780986339,10,0,1.9449600624135803,0.28557257449601803
2529,2023101503,746,43344,Tyler Boyd,WR,4.908884490805967,4.25,1.4399999999999975,104.45,39.65,3.8,2.5365,1.172070929235042,5.0,2.9645,0,20,1.9,1.8500000000000012,0.914123485025076,C,SLANT,8,1.45887703099288,10,0,1.1378676681513296,0.9680408178749332
2530,2023101503,810,47847,DK Metcalf,WR,9.756742632619693,8.900000000000006,0.9299999999999996,42.81,43.34,7.5,3.432758620689655,2.088324510482924,4.16,2.5175862068965515,0,29,2.8000000000000003,2.369999999999997,0.9171562994600032,I,GO,0,-0.630657375790179,1,1,4.0140410200623835,-0.19733165433711133
2531,2023101503,935,53434,Ja'Marr Chase,WR,10.408810991062245,8.909999999999997,5.339999999999996,48.76,48.48,8.28,4.050384615384616,3.0498688244175103,3.82,2.3461538461538463,0,26,2.5,5.339999999999996,0.997968988497955,C,GO,31,2.3799785610754,1,0,2.6411054888436265,0.604079973721094
2532,2023101503,997,53434,Ja'Marr Chase,WR,6.808028612995642,6.77000000000001,0.4200000000000017,78.21000000000001,20.66,6.62,3.7305263157894735,2.6100733784580985,6.86,3.5231578947368427,2,19,1.8,0.4200000000000017,0.9963259467834992,C,POST,23,1.40824822278228,4,0,2.577252079826979,0.35434930481515
2533,2023101503,1091,56071,Andrei Iosivas,WR,24.68064623437054,10.430000000000009,6.329999999999998,115.68,42.08,7.24,4.021774193548388,1.75799021257794,5.72,2.5808064516129035,1,62,6.1000000000000005,11.5,0.4943373623528093,C,HITCH,3,0.75589170929743,6,0,3.9914109438838277,1.0754946877685971
2534,2023101503,1219,42412,Tyler Lockett,WR,10.989302883434496,5.319999999999997,9.459999999999996,34.19,23.01,6.64,4.4412,2.374860206412159,6.91,3.3528000000000007,1,25,2.4000000000000004,9.459999999999996,0.9876235595512785,C,HITCH,6,0.108697779476643,5,0,9.744862921118903,-3.5213187423107106
2535,2023101503,1305,42412,Tyler Lockett,WR,9.573542116324814,8.96,3.0200000000000005,42.71,7.2,7.65,4.093333333333334,2.5542627059514635,5.18,2.6108333333333333,1,24,2.3000000000000003,3.0200000000000005,0.9876452173882206,C,GO,32,2.62369567784481,5,0,4.892481839501252,-0.6510627285798999
2536,2023101503,1429,53434,Ja'Marr Chase,WR,6.944473711056552,6.089999999999989,3.289999999999999,28.209999999999997,46.45,5.7,3.2018181818181817,2.118116046021932,3.81,2.434545454545455,1,22,2.1,3.289999999999999,0.9967442024880544,C,HITCH,7,0.316454821731895,10,0,3.0762249418950627,-0.6710122732669289
2537,2023101503,1483,43344,Tyler Boyd,WR,5.355206521123218,5.030000000000001,0.740000000000002,37.650000000000006,38.73,4.27,2.373913043478261,1.4208919705927194,6.04,3.575652173913044,2,23,2.2,0.9699999999999988,0.9493829961785096,C,HITCH,5,-0.0441557271406054,4,0,3.927312276770281,-0.6535822386037171
2538,2023101503,1533,43344,Tyler Boyd,WR,6.730002496608921,6.280000000000001,2.250000000000004,43.23,33.03,4.88,2.926521739130435,1.7114656363789278,4.4,2.81,1,23,2.2,2.250000000000004,0.9912179814101706,C,HITCH,3,-1.02158384956419,10,0,2.3988018204353896,-0.09819090731979574
2539,2023101503,1696,47847,DK Metcalf,WR,13.593794623931403,10.599999999999994,8.299999999999997,70.3,30.85,7.16,4.39741935483871,2.63355395836366,5.12,2.8087096774193543,1,31,3.0,8.299999999999997,0.9903718858702828,C,HITCH,12,1.26551027945243,3,0,5.141755039886643,0.13219330630695272
2540,2023101503,1721,42412,Tyler Lockett,WR,8.461069101192312,8.200000000000003,2.0500000000000007,79.68,5.1,7.59,3.255,2.6818460060189886,3.68,1.822692307692308,0,26,2.5,2.0500000000000007,0.9989714575579016,I,GO,0,-0.27919000480324,1,1,2.9566708236070256,0.4198777858244995
2541,2023101503,1839,53434,Ja'Marr Chase,WR,7.189322379204665,6.739999999999995,2.229999999999997,41.1,39.03,6.2,3.4985714285714287,1.924108327808717,3.31,2.24,0,21,2.0,2.289999999999992,0.987482627699078,I,POST,0,-0.212330839131027,1,1,3.2812711306707785,0.23040169271091376
2542,2023101503,1862,52441,Tee Higgins,WR,5.487977554518646,5.300000000000011,1.009999999999998,38.93000000000001,42.91,4.67,3.1155555555555554,1.669079430042456,4.88,3.1333333333333333,0,18,1.7000000000000002,1.009999999999998,0.9831267707798732,I,SLANT,0,-0.327310577966273,4,1,2.9817716348353116,0.05234201629141813
2543,2023101503,2066,53434,Ja'Marr Chase,WR,10.688021355414191,9.439999999999998,4.92,58.3,5.51,8.09,4.317200000000001,2.8135602001734386,3.65,2.3664,0,25,2.4000000000000004,4.92,0.9959922750663776,IN,GO,0,-3.92345263971947,1,2,2.929690924371701,0.4356265260088504
2544,2023101503,2130,47847,DK Metcalf,WR,8.769960421091218,8.260000000000005,2.9000000000000057,52.84,48.89,5.97,3.5276,2.0731342616113086,6.04,2.7868,0,25,2.4000000000000004,2.9000000000000057,0.9982132137871836,C,HITCH,18,1.29896470322274,4,0,2.2726718357438673,0.5817436359780579
2545,2023101503,2266,56471,Jake Bobo,WR,6.327065770356804,6.260000000000019,0.490000000000002,86.99000000000001,38.7,5.25,3.066190476190476,2.105819261452597,4.89,2.4785714285714286,0,21,2.0,0.6600000000000037,0.9924265464095604,C,SLANT,23,2.7856753403903,10,0,2.5475174213214093,-0.22394314537984508
2546,2023101503,2347,55884,Jaxon Smith-Njigba,WR,15.743098135170545,6.090000000000003,13.95,95.73,13.579999999999998,8.9,6.7387500000000005,1.8922549522587664,3.72,2.679583333333333,0,24,2.3000000000000003,13.95,0.9668609151736188,IN,WHEEL,0,-3.88045926589984,11,2,3.9639211096498217,1.4732139976233545
2547,2023101503,2411,53434,Ja'Marr Chase,WR,9.61149951000396,4.32,8.190000000000001,24.04,30.01,6.88,4.277391304347825,2.532790802457214,5.13,3.3513043478260864,0,23,2.2,8.190000000000001,0.963378150998614,I,CROSS,0,-0.929646599106491,4,1,6.871577657580226,-2.851719741089568
2548,2023101503,2434,52441,Tee Higgins,WR,8.692204341745567,8.5,1.75,28.55,41.27,5.71,3.7969565217391295,1.8192891588415132,5.03,2.781304347826087,0,23,2.2,1.75,0.9983977754844314,C,HITCH,11,1.58618735894561,4,0,2.3918624784456175,0.4927579679823166
2549,2023101503,2624,56471,Jake Bobo,WR,12.360390341074702,12.22999999999999,0.1400000000000005,89.66,21.22,6.81,4.485,2.376147675919529,4.65,2.6932142857142862,1,28,2.7,0.8699999999999974,0.989515779397776,C,CORNER,26,2.10463174124015,5,0,3.046742210066238,0.4407198791869663
2550,2023101503,2714,42412,Tyler Lockett,WR,11.20862188876849,6.579999999999984,8.740000000000002,111.79,4.269999999999996,5.82,4.048571428571428,1.872308367854672,4.87,2.5871428571428576,0,28,2.7,8.740000000000002,0.976035982843058,I,HITCH,0,-1.38222453242633,1,1,4.808454411145534,-0.6610476225108174
2551,2023101503,2829,43344,Tyler Boyd,WR,3.803703046847999,3.619999999999997,1.1000000000000014,47.87,36.11,4.05,2.421875,1.3504084258722124,5.47,3.4375,0,16,1.5,1.1000000000000014,0.9946721770185252,C,HITCH,7,0.437645753147081,10,0,2.0143008251678296,0.22693880606024477
2552,2023101503,2969,55884,Jaxon Smith-Njigba,WR,14.375295635197189,13.029999999999998,1.66,38.47,20.57,7.01,4.837000000000001,2.4118030885482824,4.98,3.3440000000000003,0,30,2.9000000000000004,3.219999999999999,0.9137422511268944,C,IN,18,1.568700735108,5,0,2.0897319825180944,1.0068057480870694
2553,2023101503,3021,47847,DK Metcalf,WR,14.15809908460377,13.39,3.3399999999999963,58.0,42.28,6.91,4.337575757575757,2.488825062031066,4.18,2.337878787878788,1,33,3.2,3.3599999999999994,0.9747268259829024,IN,GO,0,-5.41917125170585,9,2,1.0055409189370044,1.6918997546296026
2554,2023101503,3048,53434,Ja'Marr Chase,WR,8.635914576224103,8.259999999999991,2.460000000000001,83.57,38.84,6.34,3.958181818181818,2.1291304649543057,6.03,3.3490909090909087,0,22,2.1,2.460000000000001,0.9979878891850098,I,HITCH,0,-0.435986782191321,4,1,2.1923125714184497,0.6417384699142845
2555,2023101503,3071,53434,Ja'Marr Chase,WR,9.804061125206578,7.210000000000008,6.560000000000006,82.53,27.0,7.65,4.3130434782608695,2.659708519201798,5.21,2.5408695652173914,0,23,2.2,6.560000000000006,0.9942514809806288,I,CROSS,0,-0.794260899187066,1,1,2.458822460480084,0.7104824487146052
2556,2023101503,3356,53434,Ja'Marr Chase,WR,4.383848659268422,4.36999999999999,0.1099999999999994,30.879999999999995,21.47,4.7,2.8175,1.7649419253901817,5.43,3.1075,0,16,1.5,0.1899999999999977,0.9971567359853408,C,HITCH,13,1.09500996652059,8,0,4.056592466554576,-1.1107203992239507
2557,2023101503,3493,47847,DK Metcalf,WR,7.679958211141192,7.18,2.460000000000001,55.13,47.75,7.21,3.31,2.4038700681084717,4.71,2.52125,0,24,2.3000000000000003,2.460000000000001,0.9882514584463836,C,GO,30,2.43775304337032,1,0,2.785451818948497,0.5198219552030057
2558,2023101503,3590,47847,DK Metcalf,WR,4.041696663729034,3.759999999999991,1.2600000000000051,95.94,43.66,4.78,2.448823529411765,1.8367596547757048,5.05,2.830588235294118,0,17,1.6,1.2600000000000051,0.9811476613126726,C,SLANT,9,1.89531706372509,10,0,1.6539575846907977,0.531640993926381
2559,2023101503,3658,55884,Jaxon Smith-Njigba,WR,6.369613767661551,5.859999999999999,1.93,95.54,36.97,6.08,3.4247368421052635,2.270889126950188,5.03,3.5052631578947366,0,19,1.8,1.9600000000000009,0.9686055780964692,C,SLANT,13,-0.0463453959091567,4,0,1.4216776473408406,1.2170811473716858
2560,2023101503,3703,53434,Ja'Marr Chase,WR,11.887659348281124,10.310000000000002,5.489999999999995,33.61,48.17,7.07,4.340714285714286,2.57779539539683,4.72,2.668571428571428,1,28,2.7,5.489999999999995,0.9825812126905136,I,HITCH,0,-0.500337263103575,9,1,4.496370857315255,-0.48785909268626393
2561,2023101503,3755,52441,Tee Higgins,WR,7.594310598435698,6.590000000000003,3.649999999999999,32.94,7.640000000000001,6.62,3.404782608695652,2.2845187867374874,4.05,2.648260869565217,1,23,2.2,3.649999999999999,0.9919661978935724,I,GO,0,-0.991978669771925,8,1,1.8785406688730595,0.6508802734564724
2562,2023101503,3871,42412,Tyler Lockett,WR,22.774441062158544,22.49,0.0399999999999991,84.53,17.04,8.13,6.061842105263158,2.549800050733346,6.41,3.1289473684210525,0,38,3.7,1.5200000000000031,0.9875120759255784,C,POST,36,2.24887819355354,0,0,5.920082092524493,-0.20517957628557468
